index,name,count,genre
0,flc,147,Gene
1,npr1,129,Gene
2,etr1-1,97,Gene
3,pin-formed1,93,Gene
4,constitutive photomorphogenesis 1,92,Gene
5,flower1,91,Gene
6,bri1,86,Gene
7,hypocotyl 5,79,Gene
8,abi3,76,Gene
9,phytochrome b,76,Gene
10,pr1,74,Gene
11,hy4,74,Gene
12,abscisic acid-insensitive5,73,Gene
13,coi1,73,Gene
14,abi1,65,Gene
15,cca1,63,Gene
16,flowering locus t,63,Gene
17,eir1,62,Gene
18,dna methyltransferase 1,62,Gene
19,apetala3,61,Gene
20,mitogen-activated protein kinase 6,58,Gene
21,cryptochromes 1 and 2,57,Gene
22,pad4,57,Gene
23,wus,56,Gene
24,aux1,56,Gene
25,clavata3,55,Gene
26,toc1,54,Gene
27,apetala1,54,Gene
28,eds1,53,Gene
29,suppressor of overexpression of constans 1,52,Gene
30,heterotrimeric g protein consists of one galpha subunit (g protein alpha-subunit1,52,Gene
31,ein2,52,Gene
32,sid2,52,Gene
33,gl2,50,Gene
34,san5,49,Gene
35,tir1,49,Gene
36,argonaute1,47,Gene
37,ein3,47,Gene
38,ctr1,46,Gene
39,dcl1,46,Gene
40,flagellin-sensitive2,44,Gene
41,ros1,43,Gene
42,pif4 pif5,43,Gene
43,rad51,43,Gene
44,nrt1,43,Gene
45,bak1,43,Gene
46,agamous,42,Gene
47,peroxidase,41,Gene
48,cup-shaped cotyledon2,41,Gene
49,leafy,41,Gene
50,ask1,41,Gene
51,phot1,41,Gene
52,nitrate reductase,40,Gene
53,constitutive1,40,Gene
54,atcul1,40,Gene
55,gl1,39,Gene
56,constans,39,Gene
57,dcl4,39,Gene
58,ttg1,39,Gene
59,lhy,38,Gene
60,myc2,38,Gene
61,mpk3,38,Gene
62,rdr6,38,Gene
63,cycb1,37,Gene
64,stm,37,Gene
65,as1,36,Gene
66,glabra3,35,Gene
67,as2,35,Gene
68,repressor of ga1-3,34,Gene
69,arabidopsis g protein beta-subunit1,34,Gene
70,dcl3,34,Gene
71,thioredoxin,33,Gene
72,nph4,33,Gene
73,rps2,32,Gene
74,atirt1,32,Gene
75,ataxia telangiectasia mutated,32,Gene
76,abi2,32,Gene
77,catalase2,32,Gene
78,pif3,32,Gene
79,clv1,32,Gene
80,ddm1,31,Gene
81,fusca3,31,Gene
82,phytochromes a and b,31,Gene
83,drb1,31,Gene
84,tfl1,31,Gene
85,bin2,31,Gene
86,sos,31,Gene
87,nrt2,30,Gene
88,scr,30,Gene
89,dcl2,30,Gene
90,mpk4,29,Gene
91,brevipedicellus,29,Gene
92,vtc1,29,Gene
93,siz1,28,Gene
94,elf3,28,Gene
95,ga1-3,28,Gene
96,pdf1.2,28,Gene
97,ahk4,28,Gene
98,uvr8/gef-like 3,28,Gene
99,ahk3,27,Gene
100,pif4 pif5,27,Gene
101,svp,27,Gene
102,sos1,27,Gene
103,sos3,27,Gene
104,rpm1,27,Gene
105,dreb1a,27,Gene
106,bzr1,26,Gene
107,sepallata3,26,Gene
108,det1,26,Gene
109,bzip,26,Gene
110,phot2,26,Gene
111,tor,26,Gene
112,atga3ox1,26,Gene
113,atnoa1,26,Gene
114,frigida,26,Gene
115,spy,26,Gene
116,lec1,26,Gene
117,ath1,26,Gene
118,like heterochromatin protein 1,26,Gene
119,variegated2,26,Gene
120,pgr5,25,Gene
121,atr,25,Gene
122,snrk2.6,25,Gene
123,cup-shaped cotyledon1,25,Gene
124,cop9,25,Gene
125,phytochrome interacting factor 1,25,Gene
126,etr1-3,25,Gene
127,pin3,25,Gene
128,prr5,25,Gene
129,ndr1,25,Gene
130,mdr1,25,Gene
131,ore9,25,Gene
132,pdf1,24,Gene
133,arf3,24,Gene
134,histone deacetylase 6,24,Gene
135,zip,24,Gene
136,actin,24,Gene
137,chalcone synthase,24,Gene
138,aox1a,24,Gene
139,aba1,23,Gene
140,cdk,23,Gene
141,gsh1,23,Gene
142,axr1,23,Gene
143,gigantea,23,Gene
144,prr7prr9,23,Gene
145,monopteros,23,Gene
146,rsw1,22,Gene
147,nia2,22,Gene
148,uvr2,22,Gene
149,ga1,22,Gene
150,phospho-gluco mutase,22,Gene
151,hsfa2,22,Gene
152,dmc1,21,Gene
153,eto1-1,21,Gene
154,amt1,21,Gene
155,eli1,21,Gene
156,cmt3,21,Gene
157,atcul4,21,Gene
158,ein5,20,Gene
159,pho 2,20,Gene
160,angustifolia3,20,Gene
161,spl,20,Gene
162,pldalpha1,20,Gene
163,hy1,20,Gene
164,na+/h+ antiporter,20,Gene
165,phosphatase 2a,20,Gene
166,ahk2,20,Gene
167,nced3,20,Gene
168,sal1,20,Gene
169,rdr2,19,Gene
170,rin4,19,Gene
171,chromatin assembly factor 1,19,Gene
172,wox5,19,Gene
173,erecta,19,Gene
174,prr9,19,Gene
175,cenh3,19,Gene
176,pennywise,19,Gene
177,cbp80,19,Gene
178,corymbosa2,19,Gene
179,arr1,19,Gene
180,clv2-4,19,Gene
181,swi2,19,Gene
182,det2,19,Gene
183,pep,19,Gene
184,spa1,19,Gene
185,prc1,19,Gene
186,akt1,18,Gene
187,filamentous flower,18,Gene
188,cor15a,18,Gene
189,arf19,18,Gene
190,nedd8,18,Gene
191,axr2,18,Gene
192,curly leaf,18,Gene
193,apx1,18,Gene
194,lec2,18,Gene
195,hfr1,18,Gene
196,dnd1,18,Gene
197,max4,18,Gene
198,vtc2,18,Gene
199,p5cs1,18,Gene
200,drm2,18,Gene
201,cbl1,18,Gene
202,acaulis5,17,Gene
203,alternative oxidase,17,Gene
204,edr1,17,Gene
205,superroot2,17,Gene
206,bes1,17,Gene
207,arp2,17,Gene
208,stn7,17,Gene
209,fkf1,17,Gene
210,ku70,17,Gene
211,cbf1,17,Gene
212,cpc,17,Gene
213,korrigan1-2,17,Gene
214,rgl2,17,Gene
215,sgt1b,17,Gene
216,gibberellin-20 oxidase,17,Gene
217,sgs3,17,Gene
218,cat2 sid2,17,Gene
219,atp synthase,17,Gene
220,heat shock protein 70,17,Gene
221,rd29b,17,Gene
222,atpip1;2,17,Gene
223,cycd3;1,16,Gene
224,cellulose synthase,16,Gene
225,actin2,16,Gene
226,chitin elicitor receptor kinase1,16,Gene
227,testa8,16,Gene
228,attoc33,16,Gene
229,enhancer of gl3,16,Gene
230,ost1,16,Gene
231,knat2,16,Gene
232,rar1,16,Gene
233,cad2,16,Gene
234,ga2ox2,16,Gene
235,cop1,16,Gene
236,cytochrome c,16,Gene
237,pho1-2,16,Gene
238,psbs,16,Gene
239,dwarf4,16,Gene
240,atspo11-1,16,Gene
241,pap1,16,Gene
242,vte1,16,Gene
243,adh1,16,Gene
244,eds5,16,Gene
245,cpr1,16,Gene
246,kat1,16,Gene
247,argonaute4,16,Gene
248,phytochelatin synthase 1,16,Gene
249,toc159,16,Gene
250,hookless1,16,Gene
251,heat shock protein101,16,Gene
252,revoluta,16,Gene
253,dreb2a,15,Gene
254,abf2,15,Gene
255,receptor-like kinases,15,Gene
256,bonzai1,15,Gene
257,eto2,15,Gene
258,atsuc2,15,Gene
259,cax1,15,Gene
260,somatic embryogenesis receptor-like kinase 1,15,Gene
261,atpgp1,15,Gene
262,jar1,15,Gene
263,irx3,15,Gene
264,aintegumenta,15,Gene
265,cbf2,15,Gene
266,pid,15,Gene
267,erf1,15,Gene
268,ettin,15,Gene
269,ssi2,15,Gene
270,bip2,15,Gene
271,serrate,15,Gene
272,pickle,15,Gene
273,syntaxin,15,Gene
274,gid1a,15,Gene
275,sly1,15,Gene
276,csr1-1,15,Gene
277,elf4,14,Gene
278,zeitlupe,14,Gene
279,myosin,14,Gene
280,short-root,14,Gene
281,cyclin,14,Gene
282,med25,14,Gene
283,fruitfull,14,Gene
284,blade-on-petiole1,14,Gene
285,chlh,14,Gene
286,big,14,Gene
287,spatula,14,Gene
288,bop2,14,Gene
289,atcul3a,14,Gene
290,pyr1,14,Gene
291,multifolia1,14,Gene
292,fro2,14,Gene
293,mre11,14,Gene
294,rps4,14,Gene
295,fhy3,14,Gene
296,histone deacetylase 1,14,Gene
297,cpr5,14,Gene
298,mitogen-activated protein kinase,14,Gene
299,map kinase phosphatase 1,14,Gene
300,hexokinase1,14,Gene
301,abi1,14,Gene
302,cer6,14,Gene
303,plt1,14,Gene
304,ice1,14,Gene
305,pr2,14,Gene
306,muts homolog 2,14,Gene
307,glycine-rich rna binding protein 7,14,Gene
308,wrky6,13,Gene
309,irx9,13,Gene
310,kanadi1,13,Gene
311,suppressor of frigida 3,13,Gene
312,shp2,13,Gene
313,hab1,13,Gene
314,mus81,13,Gene
315,atbzip60,13,Gene
316,powdery mildew resistant 4,13,Gene
317,mir164a,13,Gene
318,abf3,13,Gene
319,athkt1,13,Gene
320,kinase1,13,Gene
321,cad1,13,Gene
322,iaa19,13,Gene
323,dog1,13,Gene
324,ost2,13,Gene
325,kin10,13,Gene
326,lba1,13,Gene
327,mir165a,13,Gene
328,max3,13,Gene
329,mir172,13,Gene
330,dwf1,13,Gene
331,iaa17,13,Gene
332,sex1,13,Gene
333,acs2,13,Gene
334,mto1-1,13,Gene
335,atrecq4a,13,Gene
336,alb3,13,Gene
337,lesion simulating disease1,13,Gene
338,pex5,13,Gene
339,pxa1,13,Gene
340,rga-like1,13,Gene
341,lox2,13,Gene
342,ms1,13,Gene
343,ein4,13,Gene
344,sog1,13,Gene
345,retinoblastoma-related1,13,Gene
346,hyh,12,Gene
347,ugt74f2,12,Gene
348,tsf,12,Gene
349,kryptonite,12,Gene
350,rec8,12,Gene
351,nph3,12,Gene
352,atg5,12,Gene
353,aba2,12,Gene
354,ore1,12,Gene
355,feronia,12,Gene
356,atpgp1,12,Gene
357,general control nonrepressible protein 5,12,Gene
358,psbo1,12,Gene
359,sag12,12,Gene
360,van7,12,Gene
361,rd29a,12,Gene
362,abf4,12,Gene
363,yucca1,12,Gene
364,fad2,12,Gene
365,reversion-to-ethylene sensitivity1,12,Gene
366,ftsh5,12,Gene
367,pyk10,12,Gene
368,tpc1,12,Gene
369,acetyl-coenzyme a synthetase,12,Gene
370,cuc3,12,Gene
371,wrky33,12,Gene
372,athsp93-v,12,Gene
373,upf3,12,Gene
374,dgat1,12,Gene
375,inflorescence deficient in abscission,12,Gene
376,root phototropism 2,12,Gene
377,histone 2b,12,Gene
378,iaa3,12,Gene
379,rhd3,12,Gene
380,myb75,11,Gene
381,eto3,11,Gene
382,yucca4,11,Gene
383,crl,11,Gene
384,arf1,11,Gene
385,nst1,11,Gene
386,mom,11,Gene
387,ers1,11,Gene
388,eil1,11,Gene
389,esk-1,11,Gene
390,ago1,11,Gene
391,telomerase reverse transcriptase,11,Gene
392,wrky70,11,Gene
393,era1-2,11,Gene
394,atmsh4,11,Gene
395,nrpe1,11,Gene
396,exo70a1,11,Gene
397,nap1,11,Gene
398,multicopy suppressor of ira 1,11,Gene
399,cpl1,11,Gene
400,knat6,11,Gene
401,opr3,11,Gene
402,pip1,11,Gene
403,atprmt5,11,Gene
404,max1,11,Gene
405,toc75,11,Gene
406,ahg3,11,Gene
407,atpdx1,11,Gene
408,kat2,11,Gene
409,proline dehydrogenase,11,Gene
410,iaa14,11,Gene
411,wrinkled1,11,Gene
412,pgm,11,Gene
413,hos1,11,Gene
414,arf4,11,Gene
415,fad3,11,Gene
416,"ataf1/2, and cuc",11,Gene
417,fhy1,11,Gene
418,sel1,11,Gene
419,irx14,11,Gene
420,tga2,11,Gene
421,lov1,11,Gene
422,arf2,11,Gene
423,phytoclock 1,11,Gene
424,lyase,11,Gene
425,wrky40,11,Gene
426,glutamine synthetase,11,Gene
427,hexokinase,11,Gene
428,irx1,11,Gene
429,hub1,11,Gene
430,apx2,11,Gene
431,rbx1,10,Gene
432,atxr5,10,Gene
433,auxin response factor 8,10,Gene
434,mkk5,10,Gene
435,nad2,10,Gene
436,snd1,10,Gene
437,pr-5,10,Gene
438,tho1,10,Gene
439,sumo1,10,Gene
440,myc4,10,Gene
441,eif4e,10,Gene
442,athak5,10,Gene
443,lipoxygenase,10,Gene
444,rcn1,10,Gene
445,seedstick,10,Gene
446,nam,10,Gene
447,plt2,10,Gene
448,rps5,10,Gene
449,vti11,10,Gene
450,rop2,10,Gene
451,cor47,10,Gene
452,arabidopsis thaliana meristem layer 1,10,Gene
453,rcd1,10,Gene
454,gamma-h2ax,10,Gene
455,gsh2,10,Gene
456,sgr1,10,Gene
457,tt18,10,Gene
458,atcngc4,10,Gene
459,npr1,10,Gene
460,cyp79b2/b3,10,Gene
461,wrky53,10,Gene
462,cbp20,10,Gene
463,brahma,10,Gene
464,immunophilin,10,Gene
465,kin1,10,Gene
466,pin7,10,Gene
467,fab1,10,Gene
468,pin4,10,Gene
469,cer3,10,Gene
470,crt1/2,10,Gene
471,nramp3,10,Gene
472,induced,10,Gene
473,fie,10,Gene
474,parp2,10,Gene
475,fugu5,10,Gene
476,atalmt1,10,Gene
477,cyclin b1,10,Gene
478,ttg2,10,Gene
479,med16,10,Gene
480,atsuc2-4,10,Gene
481,cax3,10,Gene
482,medea,10,Gene
483,protein phosphatase 2a,10,Gene
484,myc3,10,Gene
485,atnramp4,10,Gene
486,nrpd1a,10,Gene
487,tt2,10,Gene
488,acs4-9,10,Gene
489,seuss,10,Gene
490,shatterproof1,10,Gene
491,crinkly4,10,Gene
492,branched1,10,Gene
493,stn8,10,Gene
494,mur1,10,Gene
495,far1,10,Gene
496,da1,9,Gene
497,cbl,9,Gene
498,gid1b,9,Gene
499,clpp,9,Gene
500,gid1c,9,Gene
501,icu4,9,Gene
502,atrr1-4,9,Gene
503,brca1,9,Gene
504,recognition,9,Gene
505,crabs claw,9,Gene
506,pseudo-response regulator 7,9,Gene
507,atmms21,9,Gene
508,drp3b,9,Gene
509,atha2,9,Gene
510,attic40,9,Gene
511,phospholipase ddelta,9,Gene
512,myb33,9,Gene
513,atem6,9,Gene
514,ubp,9,Gene
515,peroxidase2,9,Gene
516,atg7,9,Gene
517,asy1,9,Gene
518,phabulosa,9,Gene
519,glycerol-3-phosphate acyltransferase,9,Gene
520,cab1,9,Gene
521,fwa,9,Gene
522,superman,9,Gene
523,bzip28,9,Gene
524,fra1-5,9,Gene
525,iaa1,9,Gene
526,glutathione reductase,9,Gene
527,bip3,9,Gene
528,arr12,9,Gene
529,vps29,9,Gene
530,pex7,9,Gene
531,rrs1,9,Gene
532,atzyp1,9,Gene
533,o-acetylserine(thiol)lyase,9,Gene
534,microrna166/165,9,Gene
535,cbl2,9,Gene
536,cvp1-3,9,Gene
537,toc34,9,Gene
538,gun1,9,Gene
539,pad2,9,Gene
540,ozs1,9,Gene
541,dfr,9,Gene
542,drb4,9,Gene
543,rpt2a,9,Gene
544,pap2,9,Gene
545,ago2,9,Gene
546,sigma factor 6,9,Gene
547,aba3,9,Gene
548,triptychon,9,Gene
549,pht1;4,9,Gene
550,fls1,9,Gene
551,phytoalexin-deficient3,9,Gene
552,dgd1,9,Gene
553,hma4,9,Gene
554,atxr6,9,Gene
555,clv2-coryne,9,Gene
556,taa1,9,Gene
557,mitogen-activated protein kinase kinase,9,Gene
558,rad50,9,Gene
559,twd1,9,Gene
560,arc5,9,Gene
561,vte2,9,Gene
562,rad51,9,Gene
563,atrad1p,9,Gene
564,atrgs1,9,Gene
565,nadph:protochlorophyllide oxidoreductase,9,Gene
566,haesa,9,Gene
567,hy2,9,Gene
568,vin3,9,Gene
569,arc6,9,Gene
570,nad4,9,Gene
571,ibm1,9,Gene
572,atpdr12,9,Gene
573,aldehyde oxidase,9,Gene
574,pom-pom1,9,Gene
575,gcr1,9,Gene
576,haesa-like 2,9,Gene
577,jaz1,9,Gene
578,cyclophilin,9,Gene
579,atlig4,9,Gene
580,vam3,9,Gene
581,mir160,9,Gene
582,adg1-1,9,Gene
583,drp3a,9,Gene
584,ckx3,9,Gene
585,atem1,9,Gene
586,bak1-interacting receptor-like kinase1-1,9,Gene
587,phe ammonia lyase 1,9,Gene
588,cpsf30,8,Gene
589,npq1,8,Gene
590,rhd6,8,Gene
591,fasciata1,8,Gene
592,cct,8,Gene
593,iaa2,8,Gene
594,malate dehydrogenase,8,Gene
595,fadd,8,Gene
596,sar1,8,Gene
597,ca1,8,Gene
598,hema1,8,Gene
599,cer5,8,Gene
600,toc132,8,Gene
601,atmlh1,8,Gene
602,pii,8,Gene
603,mgd1,8,Gene
604,demeter,8,Gene
605,"bam1, 2 and 3",8,Gene
606,katamari1,8,Gene
607,ask2,8,Gene
608,agg2,8,Gene
609,npr1-5,8,Gene
610,"ataf1/2, and cuc",8,Gene
611,pot1a,8,Gene
612,ada2b,8,Gene
613,serk2,8,Gene
614,atmine1,8,Gene
615,pen2,8,Gene
616,mterf,8,Gene
617,cor6.6,8,Gene
618,irx4,8,Gene
619,arc3,8,Gene
620,cyr1,8,Gene
621,fad5,8,Gene
622,pht1;1/2/3,8,Gene
623,ufo,8,Gene
624,mir399,8,Gene
625,nadph-thioredoxin reductase c,8,Gene
626,agg1,8,Gene
627,3-hydroxy-3-methylglutaryl-coa-reductase,8,Gene
628,fragile fiber8,8,Gene
629,nlp7,8,Gene
630,sco2,8,Gene
631,arr2,8,Gene
632,cki1,8,Gene
633,ga20ox2,8,Gene
634,protein kinase,8,Gene
635,acr4,8,Gene
636,bak1,8,Gene
637,rab18,8,Gene
638,calmodulin-binding transcription activator3,8,Gene
639,enhancer of try and cpc1,8,Gene
640,thf1,8,Gene
641,als3,8,Gene
642,pir121/sra-1,8,Gene
643,pie1,8,Gene
644,squamosa promoter binding protein-like 7,8,Gene
645,mekk1-1,8,Gene
646,early flowering in short days,8,Gene
647,scf,8,Gene
648,xlg2,8,Gene
649,mum-1,8,Gene
650,pin1,8,Gene
651,atnudx6 and 7,8,Gene
652,heat shock factor,8,Gene
653,act1,8,Gene
654,rd22,8,Gene
655,atsuc1,8,Gene
656,leunig,8,Gene
657,regulatory-associated protein of tor 1b,8,Gene
658,tilted1,8,Gene
659,toadstool2,8,Gene
660,gun4,8,Gene
661,glutathione peroxidase,8,Gene
662,arf10,8,Gene
663,lhcb2.4,8,Gene
664,kc1,8,Gene
665,mitogen-activated protein kinase kinase 4,8,Gene
666,cp26,8,Gene
667,cbl9,8,Gene
668,adc,8,Gene
669,dpe2,8,Gene
670,synthase iv,8,Gene
671,agl24,8,Gene
672,rac,8,Gene
673,microtubule-associated protein,8,Gene
674,rpt5a,8,Gene
675,gai,7,Gene
676,snx1,7,Gene
677,cbp60g,7,Gene
678,indehiscent,7,Gene
679,ddb1a,7,Gene
680,annexin1,7,Gene
681,lbd18,7,Gene
682,nramp1,7,Gene
683,bodenlos,7,Gene
684,ca2,7,Gene
685,phs1,7,Gene
686,drp2b,7,Gene
687,cyp97c1,7,Gene
688,d14,7,Gene
689,cop10,7,Gene
690,arr6,7,Gene
691,adc2,7,Gene
692,brick1,7,Gene
693,kan2,7,Gene
694,rop1,7,Gene
695,psab,7,Gene
696,inner no outer,7,Gene
697,maf4,7,Gene
698,fad7,7,Gene
699,myb12,7,Gene
700,arf16,7,Gene
701,amt2,7,Gene
702,keep on going,7,Gene
703,mir159,7,Gene
704,calreticulin3,7,Gene
705,rpp4,7,Gene
706,hub2,7,Gene
707,cytochrome b,7,Gene
708,ems1,7,Gene
709,maf5,7,Gene
710,tga1 tga4,7,Gene
711,ers2,7,Gene
712,stt3a,7,Gene
713,sobir,7,Gene
714,pep1 receptor1,7,Gene
715,fancm,7,Gene
716,zip1,7,Gene
717,lbd16,7,Gene
718,syp61,7,Gene
719,blh6-knat7,7,Gene
720,"bam1, 2 and 3",7,Gene
721,morf8,7,Gene
722,myb21,7,Gene
723,like-aux1 3,7,Gene
724,nac019,7,Gene
725,homeobox arabidopsis thaliana 1,7,Gene
726,tic20,7,Gene
727,radialis-like sant/myb 1-4,7,Gene
728,chlorina1-1,7,Gene
729,wrky18,7,Gene
730,vsp2,7,Gene
731,xrn3,7,Gene
732,flowering locus m,7,Gene
733,drd1-6,7,Gene
734,bsk1,7,Gene
735,lpr1,7,Gene
736,histone deacetylase 9,7,Gene
737,gs2,7,Gene
738,sty1,7,Gene
739,pistillata,7,Gene
740,trehalose-6-phosphate synthase,7,Gene
741,"barely any meristem 1, 2 and 3",7,Gene
742,atmkk6/8,7,Gene
743,rot3,7,Gene
744,arf6,7,Gene
745,nack1,7,Gene
746,val1,7,Gene
747,atipk1,7,Gene
748,acd1,7,Gene
749,atmyb44,7,Gene
750,lrx1,7,Gene
751,cpk11,7,Gene
752,dad1,7,Gene
753,aps1,7,Gene
754,s-adenosylmethionine synthetase,7,Gene
755,csn5,7,Gene
756,syp121,7,Gene
757,caspase 8,7,Gene
758,pex5-10,7,Gene
759,ku80,7,Gene
760,ppi1,7,Gene
761,atsuc2-4,7,Gene
762,knolle,7,Gene
763,gata,7,Gene
764,ire1b,7,Gene
765,abcc1/2,7,Gene
766,tgd1,7,Gene
767,beta-glucuronidase,7,Gene
768,bor1,7,Gene
769,yucca8,7,Gene
770,brx,7,Gene
771,mgoun3,7,Gene
772,pin2,7,Gene
773,plasma membrane h+-atpase,7,Gene
774,bax inhibitor-1,7,Gene
775,bik1,7,Gene
776,voz2,7,Gene
777,kluh,7,Gene
778,jaz10,7,Gene
779,hsc70,7,Gene
780,heat shock protein,7,Gene
781,drb2,7,Gene
782,jac1,7,Gene
783,akt2,7,Gene
784,ysl3,7,Gene
785,aca8,7,Gene
786,hth,7,Gene
787,spo11,7,Gene
788,prp8,7,Gene
789,fis2,7,Gene
790,skd1,7,Gene
791,irx8,7,Gene
792,cer22,7,Gene
793,atralf1,7,Gene
794,vit1-1,7,Gene
795,vascular plant one-zinc finger1,7,Gene
796,pht1;4,7,Gene
797,chitinase-like1,7,Gene
798,plastid terminal oxidase,7,Gene
799,time for coffee,7,Gene
800,fca,6,Gene
801,pip,6,Gene
802,tcp4,6,Gene
803,frd3,6,Gene
804,cesa4/irregular xylem5,6,Gene
805,atcngc1,6,Gene
806,cdc48,6,Gene
807,pop2,6,Gene
808,npr1,6,Gene
809,cytochrome p450 monooxygenase,6,Gene
810,atfer1,6,Gene
811,defective kernel1,6,Gene
812,dde2-2,6,Gene
813,sar3,6,Gene
814,arc1,6,Gene
815,arr10,6,Gene
816,ahl,6,Gene
817,pora,6,Gene
818,e3 ubiquitin ligase,6,Gene
819,sce1,6,Gene
820,myb101,6,Gene
821,acs7,6,Gene
822,myb23,6,Gene
823,peroxin13,6,Gene
824,elongator subunit 2,6,Gene
825,cer2,6,Gene
826,atpdr8,6,Gene
827,vnd7,6,Gene
828,like auxin resistant1-3,6,Gene
829,cad1-6,6,Gene
830,atrad54,6,Gene
831,cipk23,6,Gene
832,nip5;1,6,Gene
833,gst1,6,Gene
834,ibr5,6,Gene
835,"cytochrome p450, family 707, subfamily a, polypeptide 2",6,Gene
836,cnx1,6,Gene
837,haiku2,6,Gene
838,nima-related kinase 6,6,Gene
839,hap2,6,Gene
840,glycosyltransferase,6,Gene
841,lacs2,6,Gene
842,pph1,6,Gene
843,calcineurin b-like10,6,Gene
844,cyp71a13,6,Gene
845,toc120,6,Gene
846,tetraspore,6,Gene
847,pheres1,6,Gene
848,elip1,6,Gene
849,mlo2,6,Gene
850,strubbelig,6,Gene
851,vsp1,6,Gene
852,"beta-1,3",6,Gene
853,pks1,6,Gene
854,atgrp8,6,Gene
855,nmt1,6,Gene
856,east1,6,Gene
857,mdr4,6,Gene
858,porb,6,Gene
859,er-like1,6,Gene
860,acd11,6,Gene
861,tt5,6,Gene
862,psbo2,6,Gene
863,gsl8,6,Gene
864,tt19,6,Gene
865,wee1,6,Gene
866,atmkk2,6,Gene
867,mini3,6,Gene
868,serine palmitoyltransferase,6,Gene
869,rgl3,6,Gene
870,duo1,6,Gene
871,atml1,6,Gene
872,topless,6,Gene
873,sur1,6,Gene
874,tic110,6,Gene
875,spr1,6,Gene
876,purple acid phosphatase 1,6,Gene
877,bkk1,6,Gene
878,eta2,6,Gene
879,ein3 binding f-box protein1,6,Gene
880,dehydroascorbate reductase,6,Gene
881,bypass1,6,Gene
882,calmodulin,6,Gene
883,irx14-l,6,Gene
884,tpd1,6,Gene
885,protein kinase avrpphb susceptible1,6,Gene
886,myb46,6,Gene
887,acs4,6,Gene
888,clpr1-4,6,Gene
889,acx1acx2,6,Gene
890,cyclin a1;2-2,6,Gene
891,atm3,6,Gene
892,iar2,6,Gene
893,ysl1,6,Gene
894,rhd2,6,Gene
895,pathogenesis-related-1,6,Gene
896,atnup160,6,Gene
897,atga3ox2,6,Gene
