index,name,count,genre
1782,glutathione-s-transferase,3,Gene
1783,atcrr1,3,Gene
1784,brca2a,3,Gene
1785,sex4,3,Gene
1786,urate oxidase,3,Gene
1787,abcg14,3,Gene
1788,afb1-3,3,Gene
1789,aps2,3,Gene
1790,wrky8,3,Gene
1791,atpc1,3,Gene
1792,ispd,3,Gene
1793,inp1,3,Gene
1794,hit1-1,3,Gene
1795,spo11-1-3,3,Gene
1796,atprd1,3,Gene
1797,hap5,3,Gene
1798,suc5,3,Gene
1799,pir121/sra-1,3,Gene
1800,bos1,3,Gene
1801,lls1,3,Gene
1802,agl18,3,Gene
1803,uge1,3,Gene
1804,ssadh,3,Gene
1805,atnuc-l1,3,Gene
1806,oberon1,3,Gene
1807,dna polymerase lambda,3,Gene
1808,cle40,3,Gene
1809,apc11,3,Gene
1810,fdh,3,Gene
1811,lob,3,Gene
1812,atg8,3,Gene
1813,shh1,3,Gene
1814,stromal ascorbate peroxidase,3,Gene
1815,med14,3,Gene
1816,xbat32,3,Gene
1817,ss2,3,Gene
1818,delta9-desaturase,3,Gene
1819,atrdh2,3,Gene
1820,clb19,3,Gene
1821,atthic,3,Gene
1822,della-gaf1,3,Gene
1823,rug3,3,Gene
1824,phytoene desaturase 3,3,Gene
1825,sig1-6,3,Gene
1826,hyd2,3,Gene
1827,uv-damaged dna binding protein 1,3,Gene
1828,cbf2,3,Gene
1829,atl2,3,Gene
1830,msh3,3,Gene
1831,tic62,3,Gene
1832,tt1,3,Gene
1833,psba,3,Gene
1834,ydk1,3,Gene
1835,alcatraz,3,Gene
1836,cul3b,3,Gene
1837,pht1;9,3,Gene
1838,nha1p,3,Gene
1839,cnx2,3,Gene
1840,dnmt1,3,Gene
1841,cyp704b1,3,Gene
1842,ppt1,3,Gene
1843,ran1,3,Gene
1844,ugt74f1,3,Gene
1845,jmj15,3,Gene
1846,ren1,3,Gene
1847,rve4,3,Gene
1848,deg5/deg8,3,Gene
1849,cpn20,3,Gene
1850,pectin methylesterase 3,3,Gene
1851,siamese,3,Gene
1852,"atnudt1, -2, -4, -5, -6, -7, -9, -10, and -11",3,Gene
1853,slim1,3,Gene
1854,gip1,3,Gene
1855,txr1-1,3,Gene
1856,atcdc5,3,Gene
1857,lqy1,3,Gene
1858,atmyb117,3,Gene
1859,atnip7;1,3,Gene
1860,arpc4,3,Gene
1861,atxdh1,3,Gene
1862,attk1b,3,Gene
1863,cinnamate 4-hydroxylase,3,Gene
1864,cor15b,3,Gene
1865,ubp13,3,Gene
1866,sdir1,3,Gene
1867,atstar1,3,Gene
1868,hdt1,3,Gene
1869,arp,3,Gene
1870,spl4,3,Gene
1871,fae1,3,Gene
1872,rax1-3,3,Gene
1873,protein phosphatase 1,3,Gene
1874,morf1,3,Gene
1875,kinase-associated protein phosphatase,3,Gene
1876,serat2.1,3,Gene
1877,site-1 protease,3,Gene
1878,att1,3,Gene
1879,atclcc,3,Gene
1880,cpk28,3,Gene
1881,cas,3,Gene
1882,cp12,3,Gene
1883,cyclophilin 40,3,Gene
1884,mmd1,3,Gene
1885,xth9,3,Gene
1886,tom3,3,Gene
1887,som,3,Gene
1888,lhca3,3,Gene
1889,pht1;5,3,Gene
1890,cax4,3,Gene
1891,atx2,3,Gene
1892,pbs3,3,Gene
1893,tua4,3,Gene
1894,atutr1,3,Gene
1895,atgpt1,3,Gene
1896,cytokinin-independent1,3,Gene
1897,athac1,3,Gene
1898,epf2,3,Gene
1899,parg1,3,Gene
1900,meristem disorganization1,3,Gene
1901,ribosomal protein s5 a,3,Gene
1902,roc1,3,Gene
1903,gammacal2,3,Gene
1904,rce1,3,Gene
1905,bri1,3,Gene
1906,gpx1,3,Gene
1907,attlp1-11,3,Gene
1908,beta-xylosidase1,3,Gene
1909,atsac3b,3,Gene
1910,oberon2,3,Gene
1911,gpdhc1,3,Gene
1912,mcm2-7,3,Gene
1913,sgt1a,3,Gene
1914,anac017,3,Gene
1915,mir173,3,Gene
1916,1-deoxy-d-xylulose 5-phosphate reductoisomerase,3,Gene
1917,spds2,3,Gene
1918,tcl1,3,Gene
1919,csn3,3,Gene
1920,hsl1,3,Gene
1921,lacs1 lacs2,3,Gene
1922,flp1,3,Gene
1923,lwd1,3,Gene
1924,arr22,3,Gene
1925,myb3r1,3,Gene
1926,rad51d,3,Gene
1927,nata1,3,Gene
1928,cesa10,3,Gene
1929,14-3-3omega,3,Gene
1930,atnrt2.5,3,Gene
1931,at4,3,Gene
1932,prps17,3,Gene
1933,rpl16,3,Gene
1934,banyuls,3,Gene
1935,med8,3,Gene
1936,tumor prone5,3,Gene
1937,atbzip11,3,Gene
1938,ferrochelatase 1,3,Gene
1939,chaperonin 60-alpha and 60-beta,3,Gene
1940,myb11,3,Gene
1941,gif2,3,Gene
1942,ap1,3,Gene
1943,pabp8,3,Gene
1944,cyclin-d1;1,3,Gene
1945,serpin,3,Gene
1946,atg5,3,Gene
1947,atnup62,3,Gene
1948,brc2,3,Gene
1949,psae2,3,Gene
1950,nrp2,3,Gene
1951,agl19,3,Gene
1952,cytc-2,3,Gene
1953,ref4,3,Gene
1954,biotin carboxyl-carrier protein,3,Gene
1955,elo1,3,Gene
1956,ribosomal protein l10,3,Gene
1957,vnd6,3,Gene
1958,dmr6,3,Gene
1959,smxl6,3,Gene
1960,mir408,3,Gene
1961,attk1a,3,Gene
1962,pad4,3,Gene
1963,rack1b,3,Gene
1964,pbs2,3,Gene
1965,azi1,3,Gene
1966,apm1,3,Gene
1967,zhoupi,3,Gene
1968,cap1,3,Gene
1969,gh3.5,3,Gene
1970,upf1,3,Gene
1971,ubiquitin-specific protease26,3,Gene
1972,hda5/14/15/18,3,Gene
1973,pakrp1,3,Gene
1974,dar-4,3,Gene
1975,"eukaryotic translation initiation factor 3, subunit f",3,Gene
1976,prt1,3,Gene
1977,sae2,3,Gene
1978,man1,3,Gene
1979,atfh,3,Gene
1980,myb,3,Gene
1981,psi-h,3,Gene
1982,sphk1,3,Gene
1983,fzl,3,Gene
1984,shn1,3,Gene
1985,araf1,3,Gene
1986,cd95,3,Gene
1987,exo70f1,3,Gene
1988,dsptp1,3,Gene
1989,cam4,3,Gene
1990,gst6,3,Gene
1991,scd1,3,Gene
1992,pp7,3,Gene
1993,puchi,3,Gene
1994,bfn1,3,Gene
1995,ipk2,3,Gene
1996,ems-mutagenized bri1 suppressor 5,3,Gene
1997,anl2,3,Gene
1998,vveds1,3,Gene
1999,ase1,3,Gene
2000,linc1,3,Gene
2001,apl1,3,Gene
2002,hisn1a,3,Gene
2003,ult2,3,Gene
2004,nek5,3,Gene
2005,rip,3,Gene
2006,tgd3,3,Gene
2007,dpe1,3,Gene
2008,aoc3,3,Gene
2009,armadillo-repeat kinesin 1,3,Gene
2010,cox2,3,Gene
2011,epf1,3,Gene
2012,atprd2,3,Gene
2013,sus4,3,Gene
2014,spx1,3,Gene
2015,exo70h4,3,Gene
2016,lon1,3,Gene
2017,p53,3,Gene
2018,atipt3,3,Gene
2019,vire3,3,Gene
2020,yuc2yuc6,3,Gene
2021,phb3,3,Gene
2022,pck1,3,Gene
2023,argonaute 9,3,Gene
2024,bglu18,3,Gene
2025,polyamine oxidase 5,3,Gene
2026,nitrite reductase,3,Gene
2027,atcap-c,3,Gene
2028,gli1,3,Gene
2029,clathrin heavy chain2,3,Gene
2030,hda5/14/15/18,3,Gene
2031,fsd2,3,Gene
2032,lox4,3,Gene
2033,rlk,3,Gene
2034,dgs1,3,Gene
2035,annexin4,3,Gene
2036,ino80,3,Gene
2037,atercc1,3,Gene
2038,axr4,3,Gene
2039,lap5,3,Gene
2040,pnsb3,3,Gene
2041,aborted microspores,3,Gene
2042,nadp-me1-4,3,Gene
2043,atdre2,3,Gene
2044,atmrs2-11,3,Gene
2045,cellulose synthase9,3,Gene
2046,gln1; 1,3,Gene
2047,pip5k3,3,Gene
2048,fip1,3,Gene
2049,rci2a,3,Gene
2050,rad5a,3,Gene
2051,sneezy,3,Gene
2052,bglu21,3,Gene
2053,cipk9,3,Gene
2054,atstp1,3,Gene
2055,pla-igamma1,3,Gene
2056,bg1,3,Gene
2057,atisa1,3,Gene
2058,tps1,3,Gene
2059,atmnd1,3,Gene
2060,lsd1-like1,3,Gene
2061,suvh2,3,Gene
2062,arr11,3,Gene
2063,myb,3,Gene
2064,hcc1,3,Gene
2065,tdf1,3,Gene
2066,psaa,3,Gene
2067,kip related protein (krp) 4,3,Gene
2068,ga3ox1 and ga3ox3,3,Gene
2069,bt2,3,Gene
2070,bzip1,3,Gene
2071,los4,3,Gene
2072,cys-c1,3,Gene
2073,por,3,Gene
2074,pad1,3,Gene
2075,ben1,3,Gene
2076,sugar-dependent1,3,Gene
2077,cam1,3,Gene
2078,blap75,3,Gene
2079,cytc-1,3,Gene
2080,atbor4,3,Gene
2081,azf1,3,Gene
2082,uvh6,3,Gene
2083,atpip1;4,3,Gene
2084,"l-galactono-1,4-lactone dehydrogenase",3,Gene
2085,fatb,3,Gene
2086,gbeta,3,Gene
2087,miro2,3,Gene
2088,atserpin1,3,Gene
2089,tip1;1,3,Gene
2090,ick4,3,Gene
2091,atp7b,3,Gene
2092,exo84b,3,Gene
2093,ems-mutagenized bri1 suppressor 3,3,Gene
2094,cdkf;1,3,Gene
2095,pex1,3,Gene
2096,lpat1,3,Gene
2097,hos15,3,Gene
2098,callose synthase,3,Gene
2099,por,3,Gene
2100,histone h2a-1,3,Gene
2101,atkinesin-13a,3,Gene
2102,mir156a,3,Gene
2103,srk2c,3,Gene
2104,gassho2,3,Gene
2105,rad1,3,Gene
2106,glutamine dumper1,3,Gene
2107,hma2,3,Gene
2108,atdjb1,3,Gene
2109,chromatin remodeling11,3,Gene
2110,lkp2,3,Gene
2111,htd1,3,Gene
2112,profilins,3,Gene
2113,myb106,3,Gene
2114,prr7prr9,3,Gene
2115,mer3,3,Gene
2116,cbl1 cbl9,3,Gene
2117,abnormal leaf shape1 (ale1,3,Gene
2118,irt1-2,3,Gene
2119,mucilage modified 4,3,Gene
2120,rangap2,3,Gene
2121,abc1k3,3,Gene
2122,yoda,3,Gene
2123,iaa6,3,Gene
2124,pakrp1l,3,Gene
2125,zar1,3,Gene
2126,cytochrome b(6),3,Gene
2127,atccd1,3,Gene
2128,repressor of uv-b photomorphogenesis 1,3,Gene
2129,gcr1-5,3,Gene
2130,sar1,3,Gene
2131,sig1-6,3,Gene
2132,suppressor of variegation 3-9,3,Gene
2133,udp-flavonoid-3'-glucosyl-transferase,3,Gene
2134,alg3,3,Gene
2135,toe1,3,Gene
2136,atzed1,3,Gene
2137,zip4,3,Gene
2138,comt,3,Gene
2139,atg10,3,Gene
2140,arabidopsis dehiscence zone polygalacturonase1,3,Gene
2141,gpa1,3,Gene
2142,linc2,3,Gene
2143,morc6,3,Gene
2144,atl6,3,Gene
2145,rer2,3,Gene
2146,atalmt12,3,Gene
2147,hsfb2a,3,Gene
2148,non-specific phospholipase c5,3,Gene
2149,myb76,3,Gene
2150,atmsh5,3,Gene
2151,why3,3,Gene
2152,agl6,3,Gene
2153,clasp,3,Gene
2154,bzip53,3,Gene
2155,stichel,3,Gene
2156,sgr5,3,Gene
2157,bhlh100,3,Gene
2158,sep2,3,Gene
2159,pyl4,3,Gene
2160,aha1-11,3,Gene
2161,cyp707a3,3,Gene
2162,srfr1,3,Gene
2163,cpk10,3,Gene
2164,pex5,3,Gene
2165,atsnap33,3,Gene
2166,eer5,3,Gene
2167,aop3,3,Gene
2168,sos,3,Gene
2169,pub4,3,Gene
2170,wak1,3,Gene
2171,vin3-like 1/vernalization 5,3,Gene
2172,hsp70,3,Gene
2173,acbp5,3,Gene
2174,nac1,3,Gene
2175,vp1,3,Gene
2176,eca1,3,Gene
2177,atchx17,3,Gene
2178,sgt1,3,Gene
2179,smc1,3,Gene
2180,ask1,3,Gene
2181,ptac12,3,Gene
2182,los1,3,Gene
2183,rpt5b,3,Gene
2184,sxd1,3,Gene
2185,tumor necrosis factor-alpha,3,Gene
2186,mtn1,3,Gene
2187,pyrabactin resistance-like1,3,Gene
2188,chup1,3,Gene
2189,vps35a,3,Gene
2190,fbl17,3,Gene
2191,copt1-5,3,Gene
2192,supercentipede1,3,Gene
2193,pip5k1,3,Gene
2194,ae7,3,Gene
2195,sweet11,3,Gene
2196,ovate family protein1,3,Gene
2197,vti12,3,Gene
2198,aldh3,3,Gene
2199,dna polymerase lambda,3,Gene
2200,gpat8,3,Gene
2201,atga2ox7,3,Gene
2202,atfer4,3,Gene
2203,pds1,3,Gene
2204,atcstf64,3,Gene
2205,mfp2,3,Gene
2206,aha7,3,Gene
2207,ispf,3,Gene
2208,atm1,3,Gene
2209,rtl1,3,Gene
2210,mus81,3,Gene
2211,grf1/2/3,3,Gene
2212,syp41,3,Gene
2213,swc6,3,Gene
2214,choline transporter-like1,3,Gene
2215,hen1 suppressor1-2,3,Gene
2216,wrky54,3,Gene
2217,skp1,3,Gene
2218,rap2.2,3,Gene
2219,mbd7,3,Gene
2220,atxth17,3,Gene
2221,siamese-related1,3,Gene
2222,egy1,3,Gene
2223,top6b,3,Gene
2224,lon2,3,Gene
2225,atcsp2,3,Gene
2226,gsl7,3,Gene
2227,methionine gamma-lyase,3,Gene
2228,aoc2,3,Gene
2229,bt1,3,Gene
2230,suppressor of variegation1,3,Gene
2231,cori3,3,Gene
2232,dwf7,3,Gene
2233,atclh2,3,Gene
2234,akin11,3,Gene
2235,atpolh,3,Gene
2236,atcstf77,3,Gene
2237,plc2,3,Gene
2238,pah1,3,Gene
2239,thi1,3,Gene
2240,aberrant peroxisome morphology9,3,Gene
2241,rack1c,3,Gene
2242,sqd1,3,Gene
2243,atmkk9,3,Gene
2244,rha2b,3,Gene
2245,rpl23,3,Gene
2246,atm/rad3-related,3,Gene
2247,atcpsf160,3,Gene
2248,pep12/syp21,3,Gene
2249,aox1d,3,Gene
2250,tornado1,3,Gene
2251,snowy cotyledon 1,3,Gene
2252,mos2,3,Gene
2253,vte4,3,Gene
2254,pete2,3,Gene
2255,dcp1,3,Gene
2256,ataxia-telangiectasia mutated,3,Gene
2257,smax1,3,Gene
2258,flk,3,Gene
2259,rce1,3,Gene
2260,prps1,3,Gene
2261,ethe1,3,Gene
2262,receptor-like protein kinase,3,Gene
2263,ste24,3,Gene
2264,hcf107,3,Gene
2265,ankyrin,3,Gene
2266,atglr1,3,Gene
2267,dawdle,3,Gene
2268,histone acetyltransferase,3,Gene
2269,lpr2,3,Gene
2270,orf,3,Gene
2271,mir168,3,Gene
2272,classy1,3,Gene
2273,cul1,3,Gene
2274,bip1,3,Gene
2275,vtc4,3,Gene
2276,athp1-3,3,Gene
2277,arr18,3,Gene
2278,atapy1,3,Gene
2279,eifiso4g1,3,Gene
2280,lpcat2,3,Gene
2281,mos7,3,Gene
2282,atnf-yb3,3,Gene
2283,adf4,3,Gene
2284,snc2,3,Gene
2285,hcf164,3,Gene
2286,atdbp1,3,Gene
2287,s6k1,3,Gene
2288,attip2;1,3,Gene
2289,pup1,3,Gene
2290,ppr,3,Gene
2291,suspensor,3,Gene
2292,suppressor of variegation8,3,Gene
2293,far5,3,Gene
2294,mcm2-7,3,Gene
2295,atpao1-5,3,Gene
2296,pil2,3,Gene
2297,vps23p,3,Gene
2298,trp1,3,Gene
2299,rsh,3,Gene
2300,spds1,3,Gene
2301,sabre,3,Gene
2302,"modifier of snc1, 1",3,Gene
2303,atcrk1,3,Gene
2304,exo70e2,3,Gene
2305,sag29,3,Gene
2306,lox6,3,Gene
2307,bax,3,Gene
2308,exp7,3,Gene
2309,psbh,3,Gene
2310,shs1/hws-1,3,Gene
2311,lhca2,3,Gene
2312,cow1,3,Gene
2313,mef11,3,Gene
2314,ptb1,3,Gene
2315,pmr6,3,Gene
2316,sqd2,3,Gene
2317,atcngc12,3,Gene
2318,rpt2a-3,3,Gene
2319,ant1,3,Gene
2320,kip-related protein2,3,Gene
2321,upf3,3,Gene
2322,nit2,3,Gene
2323,parvus,3,Gene
2324,bcat3,3,Gene
2325,asp2,3,Gene
2326,nitrate transporter1.8,3,Gene
2327,serk5,3,Gene
2328,gnl,3,Gene
2329,gsl1-12,3,Gene
2330,hen1,3,Gene
2331,mrit,3,Gene
2332,thi 2.1,3,Gene
2333,elp6,3,Gene
2334,zat6,3,Gene
2335,cyp85a2,3,Gene
2336,slp,3,Gene
2337,atatm1,3,Gene
2338,sumo5,3,Gene
2339,myb26,3,Gene
2340,erd2,3,Gene
2341,abo1,3,Gene
2342,gassho1,3,Gene
2343,pat10,3,Gene
2344,rpl2,3,Gene
2345,apc10,3,Gene
2346,drl1,3,Gene
2347,cdr1,3,Gene
2348,vps35b,3,Gene
2349,polaris,3,Gene
2350,polynucleotide phosphorylase,3,Gene
2351,rhl1,3,Gene
2352,wave-dampened2-like5,3,Gene
2353,rad50,3,Gene
2354,ap1-20,3,Gene
2355,miro1,3,Gene
2356,spike1,3,Gene
2357,myb88,3,Gene
2358,frigida-like 1,3,Gene
2359,no catalase activity1-3,3,Gene
2360,ptac14,3,Gene
2361,arr3,3,Gene
2362,organic cation transporter 1,3,Gene
2363,spx3,3,Gene
2364,agd2,3,Gene
2365,nhx2,3,Gene
2366,homoserine kinase,3,Gene
2367,npc4,3,Gene
2368,knl2,3,Gene
2369,gh3.6,3,Gene
2370,aln,3,Gene
2371,anp2,3,Gene
2372,tubby-like protein 2,3,Gene
2373,toc1-2,3,Gene
2374,vps2.1,3,Gene
2375,tasir-arf,3,Gene
2376,b55,3,Gene
2377,vdac1,3,Gene
2378,nucleostemin-like 1,3,Gene
2379,mitogen-activated protein kinase kinase kinase 5,3,Gene
2380,ugt80b1,3,Gene
2381,scl3,3,Gene
2382,isocitrate lyase,3,Gene
2383,villin2,3,Gene
2384,altered phloem development,3,Gene
2385,cas1p,3,Gene
2386,rpa2,3,Gene
2387,ttl,3,Gene
2388,ptac10,3,Gene
2389,akt1,3,Gene
2390,atccx5,3,Gene
2391,cys2,3,Gene
2392,mpk11,3,Gene
2393,atring1a,3,Gene
2394,glutaredoxin,3,Gene
2395,copt1,3,Gene
2396,prp1p,2,Gene
2397,hop1,2,Gene
2398,sec22p,2,Gene
2399,nrt1,2,Gene
2400,csld2,2,Gene
2401,phyb1,2,Gene
2402,atnf-yc3,2,Gene
2403,atrsh3,2,Gene
2404,tdp1,2,Gene
2405,fkbp12,2,Gene
2406,beta-catenin,2,Gene
2407,at4cl2,2,Gene
2408,phr1-like1,2,Gene
2409,aca8,2,Gene
2410,tso1,2,Gene
2411,sey1p,2,Gene
2412,iaa16,2,Gene
2413,alg3,2,Gene
2414,prp6p,2,Gene
2415,slshine3,2,Gene
2416,ef-tu,2,Gene
2417,miox4,2,Gene
2418,sqe1-5,2,Gene
2419,rack1,2,Gene
2420,tcp2,2,Gene
2421,sqe1-5,2,Gene
2422,atftsh11,2,Gene
2423,csdp1,2,Gene
2424,b''alpha,2,Gene
2425,tpc1,2,Gene
2426,fc1,2,Gene
2427,wrky28,2,Gene
2428,midasin homologue 1,2,Gene
2429,nack2,2,Gene
2430,fps2,2,Gene
2431,bhlh34,2,Gene
2432,mpk17,2,Gene
2433,dpa4,2,Gene
2434,pmd1,2,Gene
2435,pin6,2,Gene
2436,bam5,2,Gene
2437,atabcg22,2,Gene
2438,cellulase5,2,Gene
2439,pux1,2,Gene
2440,atps1,2,Gene
2441,ptac2,2,Gene
2442,sac9,2,Gene
2443,vps41,2,Gene
2444,late meristem identity 1,2,Gene
2445,ent1,2,Gene
2446,atnf-yc4,2,Gene
2447,tcp24,2,Gene
2448,ppr2,2,Gene
2449,bri1-9,2,Gene
2450,engrailed,2,Gene
2451,irx15,2,Gene
2452,overly tolerant to salt1 and -2,2,Gene
2453,ringlet1,2,Gene
2454,hop1,2,Gene
2455,agp11,2,Gene
2456,gln1;4,2,Gene
2457,plastid movement impaired 2,2,Gene
2458,pgn,2,Gene
2459,attdx,2,Gene
2460,nac,2,Gene
2461,ubp4,2,Gene
2462,atpdx1.2,2,Gene
2463,ehb1,2,Gene
2464,ipms1,2,Gene
2465,rpl4,2,Gene
2466,aha4,2,Gene
2467,suppressor of variegation 3-9,2,Gene
2468,triose phosphate isomerase,2,Gene
2469,rcf3,2,Gene
2470,bap1,2,Gene
2471,peup2,2,Gene
2472,xanthine dehydrogenase,2,Gene
2473,atgalt31a,2,Gene
2474,atcpsf73-ii,2,Gene
2475,azf2,2,Gene
2476,cid1,2,Gene
2477,attlp1-11,2,Gene
2478,sos2,2,Gene
2479,atring1,2,Gene
2480,acr11,2,Gene
2481,pgl2,2,Gene
2482,ercc1,2,Gene
2483,bri1-like1,2,Gene
2484,hmg2,2,Gene
2485,eif2alpha,2,Gene
2486,bzo1,2,Gene
2487,crr22,2,Gene
2488,rab-d2a,2,Gene
2489,atrz-1b,2,Gene
2490,atcdpk16,2,Gene
2491,aly,2,Gene
2492,bax inhibitor-1,2,Gene
2493,be1,2,Gene
2494,beta-galactosidase,2,Gene
2495,atprp3,2,Gene
2496,gcn4,2,Gene
2497,ala1,2,Gene
2498,cnga3,2,Gene
2499,vacuolar protein sorting (vps) 38p,2,Gene
2500,main-like1,2,Gene
2501,htr11,2,Gene
2502,prp4,2,Gene
2503,stp13,2,Gene
2504,log1,2,Gene
2505,abi3-like,2,Gene
2506,yak1,2,Gene
2507,aha3,2,Gene
2508,anac072,2,Gene
2509,taf15b,2,Gene
2510,lox5,2,Gene
2511,tic55,2,Gene
2512,abr1,2,Gene
2513,arl2,2,Gene
2514,pirin,2,Gene
2515,cam5,2,Gene
2516,hydroxypyruvate reductase,2,Gene
2517,atsot12,2,Gene
2518,rab,2,Gene
2519,gr2,2,Gene
2520,crtiso,2,Gene
2521,prk,2,Gene
2522,ns1,2,Gene
2523,phs2,2,Gene
2524,os9,2,Gene
2525,histone h2b,2,Gene
2526,phospholipase d,2,Gene
2527,fps1,2,Gene
2528,atnpf3.1,2,Gene
2529,c-myc,2,Gene
2530,dyw1,2,Gene
2531,"curt1a, b, c, and d",2,Gene
2532,rev7,2,Gene
2533,be3,2,Gene
2534,mir159,2,Gene
2535,paps1,2,Gene
2536,gonst1,2,Gene
2537,atrsh1,2,Gene
2538,adpg2,2,Gene
2539,rbcs-3b,2,Gene
2540,factor of dna methylation 1,2,Gene
2541,ldl2,2,Gene
2542,atvps45,2,Gene
2543,allantoate amidohydrolase,2,Gene
2544,siz1,2,Gene
2545,myb15,2,Gene
2546,exo70c1,2,Gene
2547,mgt3,2,Gene
2548,swr1,2,Gene
2549,ura3,2,Gene
2550,atx5,2,Gene
2551,mre11,2,Gene
2552,gif3,2,Gene
2553,ethylene-response-factor1,2,Gene
2554,pmi2,2,Gene
2555,radialis-like sant/myb 1-4,2,Gene
2556,pap3,2,Gene
2557,atrr1-4,2,Gene
2558,isph,2,Gene
2559,arp4,2,Gene
2560,obp4,2,Gene
2561,short life,2,Gene
2562,hua enhancer2,2,Gene
2563,pai3,2,Gene
2564,abdominal-a,2,Gene
2565,cop1,2,Gene
2566,gh3,2,Gene
2567,fypp3,2,Gene
2568,cbsx1,2,Gene
2569,dj-1,2,Gene
2570,atga2ox2,2,Gene
2571,swi3,2,Gene
2572,bbx32,2,Gene
2573,shp1,2,Gene
2574,hopao1,2,Gene
2575,rad3,2,Gene
2576,mef8,2,Gene
2577,psb33,2,Gene
2578,td1,2,Gene
2579,ahg1-1,2,Gene
2580,vep1,2,Gene
2581,tcp8,2,Gene
2582,axy8,2,Gene
2583,atftsh10,2,Gene
2584,mterf4,2,Gene
2585,sulfiredoxin,2,Gene
2586,hy1,2,Gene
2587,ca(2+)-atpase,2,Gene
2588,lof2,2,Gene
2589,saur-ac1,2,Gene
2590,ank6,2,Gene
2591,afp2,2,Gene
2592,xrcc2,2,Gene
2593,cct1,2,Gene
2594,vdac3,2,Gene
2595,kup7,2,Gene
2596,atszf2,2,Gene
2597,rme-8,2,Gene
2598,hap5,2,Gene
2599,wrky42,2,Gene
2600,hrs1,2,Gene
2601,icp55,2,Gene
2602,suppressor of abi3-5,2,Gene
2603,pdv2,2,Gene
2604,tbl33,2,Gene
2605,acyl-activating enzyme3,2,Gene
2606,blister,2,Gene
2607,ftsz2-2,2,Gene
2608,hsp17,2,Gene
2609,auxilin,2,Gene
2610,lorelei-like-gpi-anchored protein 1,2,Gene
2611,kat1,2,Gene
2612,phytoene synthase,2,Gene
2613,hic,2,Gene
2614,wxr1,2,Gene
2615,sucrose synthase,2,Gene
2616,apc13,2,Gene
2617,g1/s and g2,2,Gene
2618,atnf-yb2,2,Gene
2619,hmgb1,2,Gene
2620,atubc13b,2,Gene
2621,gsk3beta,2,Gene
2622,atdbr1,2,Gene
2623,vps15p,2,Gene
2624,wox5 and 7,2,Gene
2625,"tpk1, 2, 3",2,Gene
2626,cytochrome p450,2,Gene
2627,ilr1,2,Gene
2628,paip2,2,Gene
2629,spl15,2,Gene
2630,cka2,2,Gene
2631,atrecq2,2,Gene
2632,cob,2,Gene
2633,gapc1,2,Gene
2634,nfs1,2,Gene
2635,mnd1,2,Gene
2636,shikimate kinase-like 1 (skl1) and -2,2,Gene
2637,eifiso4g2,2,Gene
2638,atl9,2,Gene
2639,shv3,2,Gene
2640,aao4,2,Gene
2641,cml9,2,Gene
2642,tga1,2,Gene
2643,pdr9,2,Gene
2644,iaa9,2,Gene
2645,bard1,2,Gene
2646,atcmpg1,2,Gene
2647,tso2,2,Gene
2648,u1 snrnp,2,Gene
2649,mar binding filament-like protein1,2,Gene
2650,sdh1-1,2,Gene
2651,separase,2,Gene
2652,maa3,2,Gene
2653,adf5,2,Gene
2654,rps2,2,Gene
2655,ahp5,2,Gene
2656,tapetum1,2,Gene
2657,atprx2,2,Gene
2658,tfl1,2,Gene
2659,protoporphyrinogen oxidase,2,Gene
2660,lto1,2,Gene
2661,kat2,2,Gene
2662,accumulation of photosystem one1,2,Gene
2663,atmago,2,Gene
2664,gaut1,2,Gene
2665,upf2,2,Gene
2666,multiprotein bridging factor 1c,2,Gene
2667,asn2,2,Gene
2668,spik,2,Gene
2669,etr1,2,Gene
2670,tamsh7,2,Gene
