index,name,count,genre
2671,proteinase inhibitor ii,2,Gene
2672,taf4,2,Gene
2673,wrky51,2,Gene
2674,mhf1,2,Gene
2675,atcsn2,2,Gene
2676,sel1l,2,Gene
2677,athb4,2,Gene
2678,leucine-rich repeat-receptor-like protein kinase,2,Gene
2679,uro,2,Gene
2680,akt1,2,Gene
2681,hira,2,Gene
2682,atsnak1,2,Gene
2683,suv2,2,Gene
2684,lbl1,2,Gene
2685,bon3,2,Gene
2686,alg3,2,Gene
2687,der1,2,Gene
2688,homeodomain glabrous2,2,Gene
2689,otp82,2,Gene
2690,maf2,2,Gene
2691,kinesin-4,2,Gene
2692,trna,2,Gene
2693,fln2,2,Gene
2694,pmi1,2,Gene
2695,gsl1-12,2,Gene
2696,atmkk7,2,Gene
2697,sec22,2,Gene
2698,soyap1,2,Gene
2699,atfer1-2,2,Gene
2700,yab3,2,Gene
2701,atgldp1,2,Gene
2702,ech,2,Gene
2703,uv radiation resistance-associated gene,2,Gene
2704,ntan2,2,Gene
2705,atmes17,2,Gene
2706,myb72,2,Gene
2707,nes1,2,Gene
2708,tpp,2,Gene
2709,ppr5,2,Gene
2710,uvr1,2,Gene
2711,"pplaiiis (alpha, beta, gamma, delta), only pplaiiidelta",2,Gene
2712,tic100,2,Gene
2713,vird5,2,Gene
2714,nop2,2,Gene
2715,myb118,2,Gene
2716,sec3a,2,Gene
2717,vni2,2,Gene
2718,jaz5,2,Gene
2719,ttn1,2,Gene
2720,get1,2,Gene
2721,dongle,2,Gene
2722,fancm,2,Gene
2723,gsl12,2,Gene
2724,gpat4,2,Gene
2725,hecate3,2,Gene
2726,pai1,2,Gene
2727,synaptotagmin1,2,Gene
2728,taasy1,2,Gene
2729,lpcat1,2,Gene
2730,atfah2,2,Gene
2731,adi3,2,Gene
2732,saur19,2,Gene
2733,lhca1/4,2,Gene
2734,myb52,2,Gene
2735,sco3,2,Gene
2736,phosphatidylinositol-4-monophosphate 5-kinase 4,2,Gene
2737,aberrant testa shape,2,Gene
2738,ath1,2,Gene
2739,expansin17,2,Gene
2740,f8h,2,Gene
2741,copper chaperone,2,Gene
2742,atcipk1,2,Gene
2743,spl5,2,Gene
2744,maturase,2,Gene
2745,jmj30,2,Gene
2746,fet3fet4,2,Gene
2747,rpl23ab,2,Gene
2748,cka4,2,Gene
2749,acd2,2,Gene
2750,aca4,2,Gene
2751,vtc1,2,Gene
2752,vps53p,2,Gene
2753,odb1,2,Gene
2754,runkel,2,Gene
2755,grip,2,Gene
2756,cycd2;1,2,Gene
2757,sps1,2,Gene
2758,rab11,2,Gene
2759,aur1,2,Gene
2760,nar1,2,Gene
2761,mop1,2,Gene
2762,aterf53,2,Gene
2763,bki1,2,Gene
2764,ty1,2,Gene
2765,atwnk2,2,Gene
2766,arf1,2,Gene
2767,atsk21,2,Gene
2768,tpr1,2,Gene
2769,cle44,2,Gene
2770,stt3,2,Gene
2771,atbrxl1,2,Gene
2772,attlp1-11,2,Gene
2773,gsk3,2,Gene
2774,aur2,2,Gene
2775,fah12,2,Gene
2776,dur3p,2,Gene
2777,mvp1,2,Gene
2778,gammavpe,2,Gene
2779,telomerase activator1,2,Gene
2780,homeodomain-leucine zipper protein 1,2,Gene
2781,rve8,2,Gene
2782,theseus1,2,Gene
2783,ubiquitin-specific protease 12 and 13,2,Gene
2784,tangled1,2,Gene
2785,osh1-1,2,Gene
2786,atairp1,2,Gene
2787,eif3e,2,Gene
2788,ccx1ccx4,2,Gene
2789,crr28,2,Gene
2790,rpa,2,Gene
2791,pin8,2,Gene
2792,caspase-1,2,Gene
2793,ugt74b1,2,Gene
2794,drd,2,Gene
2795,pectin methylesterase31,2,Gene
2796,erf110,2,Gene
2797,tlr4,2,Gene
2798,pip5k2,2,Gene
2799,attic20-ii and attic20-v,2,Gene
2800,elm2,2,Gene
2801,eta2,2,Gene
2802,ateca4,2,Gene
2803,rnase e,2,Gene
2804,raba4d,2,Gene
2805,atwox14,2,Gene
2806,snf2,2,Gene
2807,taf1,2,Gene
2808,atnap57,2,Gene
2809,hsfa5,2,Gene
2810,myb transcription factor,2,Gene
2811,pre2pre5,2,Gene
2812,hsfa9,2,Gene
2813,atglcat14a,2,Gene
2814,apx1-4,2,Gene
2815,irx15-l,2,Gene
2816,verdandi,2,Gene
2817,vip4,2,Gene
2818,hopa1,2,Gene
2819,tbl32,2,Gene
2820,bcat4,2,Gene
2821,rs41,2,Gene
2822,atnap1;1,2,Gene
2823,chr23,2,Gene
2824,lateral suppressor,2,Gene
2825,zyp1,2,Gene
2826,sde5,2,Gene
2827,arf3,2,Gene
2828,tpk4,2,Gene
2829,iaa carboxyl methyltransferase1,2,Gene
2830,rd21,2,Gene
2831,stromal processing peptidase,2,Gene
2832,apx1-4,2,Gene
2833,gdh1-2,2,Gene
2834,villin3,2,Gene
2835,anac013,2,Gene
2836,atubc13a,2,Gene
2837,mdh,2,Gene
2838,cdc48,2,Gene
2839,chl,2,Gene
2840,pentatricopeptide repeat 10,2,Gene
2841,ateca2,2,Gene
2842,ala3,2,Gene
2843,erg7,2,Gene
2844,brl3,2,Gene
2845,sec14,2,Gene
2846,rar1,2,Gene
2847,cle41-cle44,2,Gene
2848,scabra3,2,Gene
2849,fes1a,2,Gene
2850,xpd,2,Gene
2851,tmo5,2,Gene
2852,grf1/2/3,2,Gene
2853,scl14,2,Gene
2854,msl2,2,Gene
2855,srt2,2,Gene
2856,zip4,2,Gene
2857,ibr1,2,Gene
2858,cbp60a,2,Gene
2859,ogg1,2,Gene
2860,nrb4,2,Gene
2861,atpub19,2,Gene
2862,mir168b,2,Gene
2863,xrcc3,2,Gene
2864,hot1,2,Gene
2865,ric1,2,Gene
2866,dir1,2,Gene
2867,calreticulin1a,2,Gene
2868,msh6,2,Gene
2869,xxt5,2,Gene
2870,oli2,2,Gene
2871,beta-amylase8,2,Gene
2872,gdh1-2,2,Gene
2873,iaa5,2,Gene
2874,lpp1,2,Gene
2875,grv2,2,Gene
2876,mute,2,Gene
2877,nf-yb,2,Gene
2878,indeterminate domain1,2,Gene
2879,spp-2,2,Gene
2880,tmt2,2,Gene
2881,ibh1,2,Gene
2882,gal1,2,Gene
2883,atfruct4,2,Gene
2884,rs40,2,Gene
2885,ga2-oxidase8,2,Gene
2886,hda5/14/15/18,2,Gene
2887,"atnudt1, -2, -4, -5, -6, -7, -9, -10, and -11",2,Gene
2888,hydroxynitrile lyase,2,Gene
2889,irx12,2,Gene
2890,hal3,2,Gene
2891,chromosome transmission fidelity7,2,Gene
2892,geranylgeranyl diphosphate synthase 1,2,Gene
2893,deg1,2,Gene
2894,glycolipid transfer protein,2,Gene
2895,opr1,2,Gene
2896,rtel1,2,Gene
2897,abcg16,2,Gene
2898,daxx,2,Gene
2899,phosphoglycerate kinase,2,Gene
2900,beta 3a,2,Gene
2901,clathrin heavy chain,2,Gene
2902,dur3,2,Gene
2903,npq7,2,Gene
2904,ovate,2,Gene
2905,wrky2,2,Gene
2906,"jagger, arabinogalactan protein 4",2,Gene
2907,ugt80a2,2,Gene
2908,bhlh92,2,Gene
2909,tlk1,2,Gene
2910,mir164b,2,Gene
2911,attlp1-11,2,Gene
2912,aspartate aminotransferase,2,Gene
2913,beta-galactosidase,2,Gene
2914,ggt1,2,Gene
2915,chromomethylase2,2,Gene
2916,histone deacetylase,2,Gene
2917,htert,2,Gene
2918,general transcription factor group e6,2,Gene
2919,rpb1,2,Gene
2920,pmh1,2,Gene
2921,zcn8,2,Gene
2922,sub-1,2,Gene
2923,adt2,2,Gene
2924,sinapoyl-glc accumulator1,2,Gene
2925,atuvr3,2,Gene
2926,atparg2,2,Gene
2927,msl10,2,Gene
2928,opcl1,2,Gene
2929,syp23,2,Gene
2930,attrx2,2,Gene
2931,e2fc,2,Gene
2932,iaa20,2,Gene
2933,dpd1,2,Gene
2934,gux1/2/3,2,Gene
2935,transferrin,2,Gene
2936,iaa3,2,Gene
2937,topp4,2,Gene
2938,bglu21-1 leb-1,2,Gene
2939,viviparous8,2,Gene
2940,mips2,2,Gene
2941,ppmure,2,Gene
2942,fypp1,2,Gene
2943,cdkb1;1,2,Gene
2944,ndhh,2,Gene
2945,rab,2,Gene
2946,attlp1-11,2,Gene
2947,zinc finger protein 6,2,Gene
2948,"tpk1, 2, 3",2,Gene
2949,kco1,2,Gene
2950,cbl6,2,Gene
2951,aao2,2,Gene
2952,pll1,2,Gene
2953,pot1,2,Gene
2954,sco1p,2,Gene
2955,titan5,2,Gene
2956,crf2,2,Gene
2957,rpl24b,2,Gene
2958,fro1,2,Gene
2959,atriba1,2,Gene
2960,betaine aldehyde dehydrogenase,2,Gene
2961,trithorax,2,Gene
2962,atrh36,2,Gene
2963,tonneau2,2,Gene
2964,gaa,2,Gene
2965,ak-1,2,Gene
2966,cct2,2,Gene
2967,rab18,2,Gene
2968,atbzip34,2,Gene
2969,rap2.12,2,Gene
2970,psbr,2,Gene
2971,arf1,2,Gene
2972,ntt1-2,2,Gene
2973,sos1,2,Gene
2974,clpp6,2,Gene
2975,ddf2,2,Gene
2976,f2kp,2,Gene
2977,vsr2,2,Gene
2978,erf105,2,Gene
2979,ap2c1,2,Gene
2980,sec6,2,Gene
2981,fft,2,Gene
2982,diap1,2,Gene
2983,pfs2p,2,Gene
2984,ubp15,2,Gene
2985,hsp90,2,Gene
2986,bri1-9,2,Gene
2987,vp14,2,Gene
2988,anac102,2,Gene
2989,ccs52a1,2,Gene
2990,smg7,2,Gene
2991,sco4,2,Gene
2992,sen1,2,Gene
2993,gpx7,2,Gene
2994,atlsm1-7,2,Gene
2995,adenine phosphoribosyltransferase,2,Gene
2996,thioredoxin,2,Gene
2997,ntmkp1,2,Gene
2998,tonoplast monosaccharide transporter1,2,Gene
2999,apc1,2,Gene
3000,nit4,2,Gene
3001,cib1,2,Gene
3002,atpc2,2,Gene
3003,chl27,2,Gene
3004,hcc2,2,Gene
3005,tic20-iv,2,Gene
3006,get3,2,Gene
3007,myb99,2,Gene
3008,pbp1,2,Gene
3009,atfro7,2,Gene
3010,executer (ex) 1 and 2,2,Gene
3011,rep,2,Gene
3012,shikimate kinase-like 1 (skl1) and -2,2,Gene
3013,vam3,2,Gene
3014,c-repeat binding factors 1-3,2,Gene
3015,redox-responsive transcription factor 1,2,Gene
3016,mlh1,2,Gene
3017,hpr1,2,Gene
3018,sf1,2,Gene
3019,cphsc70-1,2,Gene
3020,clpp,2,Gene
3021,hpr1,2,Gene
3022,lsf2,2,Gene
3023,vps52p,2,Gene
3024,iaa4,2,Gene
3025,brl2,2,Gene
3026,ae3,2,Gene
3027,fission1b,2,Gene
3028,atcngc20,2,Gene
3029,wrky17,2,Gene
3030,lng1,2,Gene
3031,myb3r4,2,Gene
3032,atfh5,2,Gene
3033,atcngc16,2,Gene
3034,cpk9,2,Gene
3035,sam2,2,Gene
3036,atexpa5,2,Gene
3037,svl1,2,Gene
3038,cle17,2,Gene
3039,sqe1-5,2,Gene
3040,icdh,2,Gene
3041,crk4,2,Gene
3042,hisn1b,2,Gene
3043,snare,2,Gene
3044,ccc2,2,Gene
3045,lif2,2,Gene
3046,atftsh3,2,Gene
3047,rha1,2,Gene
3048,morc2,2,Gene
3049,protoporphyrinogen ix oxidase1,2,Gene
3050,glucocorticoid receptor,2,Gene
3051,nqk1,2,Gene
3052,athb13,2,Gene
3053,hopo1-1,2,Gene
3054,ubc32,2,Gene
3055,alf4,2,Gene
3056,pol,2,Gene
3057,vnd1,2,Gene
3058,atwnk9,2,Gene
3059,mdr1,2,Gene
3060,vim1 vim2,2,Gene
3061,hog1,2,Gene
3062,rad51c,2,Gene
3063,sde3,2,Gene
3064,rcc1,2,Gene
3065,ppd2,2,Gene
3066,slo2,2,Gene
3067,hsp90.2,2,Gene
3068,methionine adenosyltransferase3,2,Gene
3069,eol1,2,Gene
3070,crr4,2,Gene
3071,myb122,2,Gene
3072,sth,2,Gene
3073,rsl2,2,Gene
3074,cds2,2,Gene
3075,suppressor of variegation 3-9,2,Gene
3076,shn3,2,Gene
3077,atmbd9,2,Gene
3078,atsweet16,2,Gene
3079,sdg26,2,Gene
3080,pcfs4,2,Gene
3081,aalp,2,Gene
3082,frs1,2,Gene
3083,yop1,2,Gene
3084,myb97,2,Gene
3085,ocl4,2,Gene
3086,myb113,2,Gene
3087,vps34p,2,Gene
3088,atlhcb1-6,2,Gene
3089,gt-2-like1,2,Gene
3090,atehd2,2,Gene
3091,snf4,2,Gene
3092,hop2,2,Gene
3093,resistance to fusarium oxysporum 1,2,Gene
3094,challah,2,Gene
3095,atfro8,2,Gene
3096,rab7,2,Gene
3097,atplc3,2,Gene
3098,taf14,2,Gene
3099,club,2,Gene
3100,sir1,2,Gene
3101,rpn10,2,Gene
3102,pepck,2,Gene
3103,pi-4kbeta1 and -4kbeta2,2,Gene
3104,athb20,2,Gene
3105,eve1,2,Gene
3106,fadd,2,Gene
3107,cpsf30,2,Gene
3108,delta1-pyrroline-5-carboxylate dehydrogenase,2,Gene
3109,gcp2,2,Gene
3110,by-2,2,Gene
3111,plastid redox insensitive 2,2,Gene
3112,lew1,2,Gene
3113,sr34,2,Gene
3114,exordium-like1,2,Gene
3115,tpx2,2,Gene
3116,chl1,2,Gene
3117,mir319c,2,Gene
3118,propep2,2,Gene
3119,ehd2,2,Gene
3120,fission1a,2,Gene
3121,csb3,2,Gene
3122,atebp,2,Gene
3123,zmpin1a,2,Gene
3124,calmodulin-binding protein,2,Gene
3125,calreticulin,2,Gene
3126,tm6,2,Gene
3127,mot1,2,Gene
3128,xero2,2,Gene
3129,ho3,2,Gene
3130,brs1,2,Gene
3131,lwd2,2,Gene
3132,cyp90d1,2,Gene
3133,attlp1-11,2,Gene
3134,idm2,2,Gene
3135,lpa2,2,Gene
3136,gl1,2,Gene
3137,gasa5,2,Gene
3138,cngc3,2,Gene
3139,cop9,2,Gene
3140,ndhf,2,Gene
3141,tno1,2,Gene
3142,ahl22,2,Gene
3143,atmhx,2,Gene
3144,vps54p,2,Gene
3145,upf3,2,Gene
3146,rad5,2,Gene
3147,atgstu19,2,Gene
3148,afb5,2,Gene
3149,pex10,2,Gene
3150,bil1,2,Gene
3151,early flowering 6,2,Gene
3152,saul1,2,Gene
3153,frataxin,2,Gene
3154,isovaleryl-coa dehydrogenase,2,Gene
3155,nga1,2,Gene
3156,circadian1,2,Gene
3157,myb,2,Gene
3158,nbr1,2,Gene
3159,aha10,2,Gene
3160,roc4,2,Gene
3161,argah2,2,Gene
3162,abi five binding protein,2,Gene
3163,nhx6,2,Gene
3164,nac,2,Gene
3165,nhx4,2,Gene
3166,as1,2,Gene
3167,aop1,2,Gene
3168,atwnk8,2,Gene
3169,yip4a,2,Gene
3170,hpot1,2,Gene
3171,atpms1,2,Gene
3172,xrcc1,2,Gene
3173,slbrc1a,2,Gene
3174,los1p,2,Gene
3175,fru,2,Gene
3176,bsu1,2,Gene
3177,wrky63,2,Gene
3178,srk2i,2,Gene
3179,ics2,2,Gene
3180,xth30,2,Gene
3181,basic amino acid carrier2,2,Gene
3182,atlrgb,2,Gene
3183,sar1p,2,Gene
3184,"glb1, 2 and 3",2,Gene
3185,atmgd3,2,Gene
3186,arabidopsis thaliana glutathione peroxidase3,2,Gene
3187,cat3,2,Gene
3188,anac016,2,Gene
3189,eid1,2,Gene
3190,prpl11,2,Gene
3191,pks2,2,Gene
3192,uge3,2,Gene
3193,mms2,2,Gene
3194,cycb1;2,2,Gene
3195,phye,2,Gene
3196,trehalose phosphate synthase 5,2,Gene
3197,atint4,2,Gene
3198,ubc13,2,Gene
3199,pete1,2,Gene
3200,adf3,2,Gene
3201,nyc1,2,Gene
3202,iaa29,2,Gene
3203,gammacal1,2,Gene
3204,fab1d,2,Gene
3205,cyp86b1,2,Gene
3206,ipt7,2,Gene
3207,short hypocotyl in white light1,2,Gene
3208,ndh,2,Gene
3209,vps23p,2,Gene
3210,atfip37,2,Gene
3211,lacs1 lacs9,2,Gene
3212,rad51,2,Gene
3213,aterv1,2,Gene
3214,cruciferin a,2,Gene
3215,sdg27,2,Gene
3216,rof1,2,Gene
3217,atasy3,2,Gene
3218,min7,2,Gene
3219,ubiquitin-10,2,Gene
3220,argos-like,2,Gene
3221,anac053,2,Gene
3222,msh6,2,Gene
3223,npq6,2,Gene
3224,suvh9,2,Gene
3225,rus1,2,Gene
3226,interleukin-8,2,Gene
3227,atring1b,2,Gene
3228,met1 cmt3,2,Gene
3229,atabcg25,2,Gene
3230,atbzip10,2,Gene
3231,srp2,2,Gene
3232,vrn3,2,Gene
3233,atrpa70a,2,Gene
3234,suvh6,2,Gene
3235,ho4,2,Gene
3236,pex12,2,Gene
3237,"barely any meristem 1, 2 and 3",2,Gene
3238,far4,2,Gene
3239,jmj18,2,Gene
3240,srp3,2,Gene
3241,dt1/dt1,2,Gene
3242,glc6p/phosphate translocator,2,Gene
3243,"beta1,2",2,Gene
3244,atsr45a,2,Gene
3245,ofp4,2,Gene
3246,pex16,2,Gene
3247,atgrf5,2,Gene
3248,msly1,2,Gene
3249,nek4,2,Gene
3250,par2,2,Gene
3251,atsuc9,2,Gene
3252,ccr2,2,Gene
3253,fet3fet4,2,Gene
3254,ask14,2,Gene
3255,arr16,2,Gene
3256,bhlh104,2,Gene
3257,arl2,2,Gene
3258,afd1,2,Gene
3259,tsa1,2,Gene
3260,chr17,2,Gene
3261,thioredoxin,2,Gene
3262,e3 ubiquitin-ligase,2,Gene
3263,cch1,2,Gene
3264,atdtx50,2,Gene
3265,pql2,2,Gene
3266,amidase1,2,Gene
3267,protein tyrosine phosphatase1,2,Gene
3268,sterol c4-methyl oxidase1-1,2,Gene
3269,hago2,2,Gene
3270,smxl7,2,Gene
3271,xth24,2,Gene
3272,nadp-dependent malate dehydrogenase,2,Gene
3273,vascular-associated death 1 (vad1,2,Gene
3274,haiku1,2,Gene
3275,atrad21.1,2,Gene
3276,ptcd3,2,Gene
3277,aim1,2,Gene
3278,atnudx19,2,Gene
3279,apum23,2,Gene
3280,gfp-microtubule-associated protein 4,2,Gene
3281,cdc25,2,Gene
3282,mei1,2,Gene
3283,geko1,2,Gene
3284,sag13,2,Gene
3285,"inositol 1,3,4,5,6-pentakisphosphate 2-kinase",2,Gene
3286,msh2,2,Gene
3287,bsk3,2,Gene
3288,ispe,2,Gene
3289,apum24,2,Gene
3290,cenpc,2,Gene
3291,nip1;1,2,Gene
3292,"lut1, lut1-3",2,Gene
3293,atfro6,2,Gene
3294,dbb3,2,Gene
3295,atugp2,2,Gene
3296,atxth31,2,Gene
3297,cbsx2,2,Gene
3298,pect1,2,Gene
3299,ltpg1,2,Gene
3300,rax3,2,Gene
3301,sam1,2,Gene
3302,sieve-element-occlusion-related1,2,Gene
3303,amt1;3,2,Gene
3304,eca3,2,Gene
3305,zinc finger homeodomain5,2,Gene
3306,ptb2,2,Gene
3307,ahg1-1,2,Gene
3308,trail,2,Gene
3309,zwi,2,Gene
3310,rid3,2,Gene
3311,cyp94b3,2,Gene
3312,zip3,2,Gene
3313,elf8,2,Gene
3314,ago6,2,Gene
3315,aop2,2,Gene
3316,npsn11,2,Gene
3317,ppd1,2,Gene
3318,pre2pre6,2,Gene
3319,granule-bound starch synthase 1,2,Gene
3320,rab-e1(d),2,Gene
3321,phs1,2,Gene
3322,log4,2,Gene
3323,th1,2,Gene
3324,elo2,2,Gene
3325,cryptochrome 1,2,Gene
3326,rap2.1,2,Gene
3327,hal3b,2,Gene
3328,vps52,2,Gene
3329,seven in absentia of arabidopsis thaliana 2,2,Gene
3330,lep,2,Gene
3331,lew3,2,Gene
3332,tpst,2,Gene
3333,sod,2,Gene
3334,elg1,2,Gene
3335,parps,2,Gene
3336,nucleoside-diphosphate kinase,2,Gene
3337,ntra,2,Gene
3338,hsfa3,2,Gene
3339,dpl1,2,Gene
3340,lhca6,2,Gene
3341,endo2,2,Gene
3342,cpt,2,Gene
3343,pht1;9,2,Gene
3344,vps24,2,Gene
3345,sgr9,2,Gene
3346,hvbri1,2,Gene
3347,ampk,2,Gene
3348,vti1,2,Gene
3349,agp6,2,Gene
3350,atzn-mp,2,Gene
3351,erf6,2,Gene
3352,atcinv1,2,Gene
3353,pgr3,2,Gene
3354,ndf6,2,Gene
3355,pyk10-binding protein 1,2,Gene
3356,hopr1,2,Gene
3357,rpl2,2,Gene
3358,sft,2,Gene
3359,atpk7,2,Gene
3360,indeterminate1,2,Gene
3361,fc2,2,Gene
3362,dcr,2,Gene
3363,dex1,2,Gene
3364,adp1,2,Gene
3365,sep1,2,Gene
3366,cd95l,2,Gene
3367,fu-gaeri1,2,Gene
3368,nadk2,2,Gene
3369,gapdh,2,Gene
3370,mure,2,Gene
3371,lhca1,2,Gene
3372,lehy5,2,Gene
3373,tga9,2,Gene
3374,sweet12,2,Gene
3375,resurrection1,2,Gene
3376,irt1,2,Gene
3377,atnfxl-2,2,Gene
3378,cst,2,Gene
3379,cyp79f2,2,Gene
3380,rsw3,2,Gene
3381,iaa8,2,Gene
3382,phosphomannomutase,2,Gene
3383,mef1,2,Gene
3384,atrac7,2,Gene
3385,sha,2,Gene
3386,cyp735a2,2,Gene
3387,eukaryotic release factor 1-2,2,Gene
3388,rip2,2,Gene
3389,els1,2,Gene
3390,korrigan1-2,2,Gene
3391,neural precursor cell expressed,2,Gene
3392,prt1,2,Gene
3393,male sterility2,2,Gene
3394,esr,2,Gene
3395,rkd2,2,Gene
3396,fra1,2,Gene
3397,arabidopsis histidine kinase 5,2,Gene
3398,nhx5,2,Gene
3399,saccharopine dehydrogenase,2,Gene
3400,organelle rrm protein 1,2,Gene
3401,agl67,2,Gene
3402,ubp3,2,Gene
3403,mtsf1,2,Gene
3404,vire1,2,Gene
3405,ebs4,2,Gene
3406,atsun1,2,Gene
3407,eukaryotic release factor 1,2,Gene
3408,d6pk,2,Gene
3409,mod1,2,Gene
3410,plastidic type i signal peptidase 1,2,Gene
3411,lin2,2,Gene
3412,vird2,2,Gene
3413,msh2,2,Gene
3414,ogg1,2,Gene
3415,al6,2,Gene
3416,nramp2,2,Gene
3417,propep3,2,Gene
3418,atg5,2,Gene
3419,erd10,2,Gene
3420,yuc10,2,Gene
3421,ntt,2,Gene
3422,tic21,2,Gene
3423,factor 1,2,Gene
3424,mlo6,2,Gene
3425,cellulase3/glycosylhydrolase9b3,2,Gene
3426,wbp1,2,Gene
3427,trf2,2,Gene
3428,ash1-related3,2,Gene
3429,actin-related protein6,2,Gene
3430,rps6b,2,Gene
3431,snx1,2,Gene
3432,eif4aiii,2,Gene
3433,defective kernel 1,2,Gene
3434,glr3.4,2,Gene
3435,jaz2,2,Gene
3436,prl1,2,Gene
3437,atcpk1,2,Gene
3438,touch3,2,Gene
3439,ost1,2,Gene
3440,sco2p,2,Gene
3441,carboxypeptidase y,2,Gene
3442,glutamine synthetase,2,Gene
3443,polyamine oxidase-2,2,Gene
3444,wrky11,2,Gene
3445,tbl3,2,Gene
3446,ubc9,2,Gene
3447,cevi-1,2,Gene
3448,deg15,2,Gene
3449,tom2a,2,Gene
3450,nf-ya1,2,Gene
3451,nrpd2,2,Gene
3452,p19,2,Gene
3453,srt1,2,Gene
3454,ats6k2,2,Gene
3455,srr1,2,Gene
3456,cyp38,2,Gene
3457,iki3,2,Gene
3458,prp16,2,Gene
3459,fim5,2,Gene
3460,upf2,2,Gene
3461,myb7,2,Gene
3462,kdo transferase,2,Gene
3463,atscc3,2,Gene
3464,hrd3,2,Gene
3465,morf9,2,Gene
3466,mapk,2,Gene
3467,gtg2,2,Gene
3468,hcf152,2,Gene
3469,pex4,2,Gene
3470,cullin,2,Gene
3471,pti4,2,Gene
3472,acireductone dioxygenase 1,2,Gene
3473,dmc1,2,Gene
3474,profilins,2,Gene
3475,nrt2.6,2,Gene
3476,pyruvate orthophosphate dikinase,2,Gene
3477,strs2,2,Gene
3478,trh1,2,Gene
3479,rad23b,2,Gene
3480,lec1-3,2,Gene
3481,bnap2,2,Gene
3482,atsun2,2,Gene
3483,dre2,2,Gene
3484,dhar2,2,Gene
3485,athxk2,2,Gene
3486,athma1,2,Gene
3487,hsp90,2,Gene
3488,atham1,2,Gene
3489,mlo11,2,Gene
3490,atfer3,2,Gene
3491,vat1,2,Gene
3492,gcp3,2,Gene
3493,nadh dehydrogenase,2,Gene
3494,fins1,2,Gene
3495,sqe1-5,2,Gene
3496,psaf,2,Gene
3497,cytokinin response factor 6,2,Gene
3498,tb1,2,Gene
3499,atga3ox4,2,Gene
3500,falsiflora,2,Gene
3501,hen4,2,Gene
3502,tousled,2,Gene
3503,npy1,2,Gene
3504,hkt1,2,Gene
3505,atcsp4,2,Gene
3506,dal1,2,Gene
3507,attlp1-11,2,Gene
3508,atox1,2,Gene
3509,lnk1,2,Gene
3510,ppd5,2,Gene
3511,atcngc19,2,Gene
3512,eds8,2,Gene
3513,iaa18,2,Gene
3514,cer26,2,Gene
3515,gat1_2.1,2,Gene
3516,coe1,2,Gene
3517,cdc73,2,Gene
3518,reil1,2,Gene
3519,cd2,2,Gene
3520,ugd2,2,Gene
3521,bbmii isomerase,2,Gene
3522,wrky13,2,Gene
3523,cdc45,2,Gene
3524,dpp1,2,Gene
3525,ateci2,2,Gene
3526,log1log2,2,Gene
3527,cam3,2,Gene
3528,camtas2 and 4,2,Gene
3529,atrz-1c,2,Gene
3530,ald1,2,Gene
3531,gfa1,2,Gene
3532,atscar4,2,Gene
3533,vps41p,2,Gene
3534,fra1-5,2,Gene
3535,hat,2,Gene
3536,mos11,2,Gene
3537,rem34,2,Gene
3538,chr5,2,Gene
3539,psbq,2,Gene
3540,cyp82c2,2,Gene
3541,iaa30,2,Gene
3542,phr1,2,Gene
3543,serk1,2,Gene
3544,spx2,2,Gene
3545,exo70e1,2,Gene
3546,isopropyl malate isomerase large sub unit1,2,Gene
3547,smxl8,2,Gene
3548,rap2.6,2,Gene
3549,zmdreb1a,2,Gene
3550,srt1,2,Gene
3551,lng2,2,Gene
3552,spp-1,2,Gene
3553,loh3,2,Gene
3554,map18,2,Gene
3555,lacs4,2,Gene
3556,cdkg1,2,Gene
