index,name,count,genre
3557,elo3,2,Gene
3558,cpk2,2,Gene
3559,pah2,2,Gene
3560,atcox17,2,Gene
3561,psk5,2,Gene
3562,ena1,2,Gene
3563,sec24,2,Gene
3564,atubc8,2,Gene
3565,flot 1,2,Gene
3566,cm1,2,Gene
3567,nitrate reductase,2,Gene
3568,aae15,2,Gene
3569,prmt5,2,Gene
3570,hop2-3,2,Gene
3571,cd95 ligand,2,Gene
3572,mgt2,2,Gene
3573,nit3,2,Gene
3574,rab,2,Gene
3575,col-4,2,Gene
3576,hei10,2,Gene
3577,msh5,2,Gene
3578,atrecq3,2,Gene
3579,sen1,2,Gene
3580,cyp707a4,2,Gene
3581,adaptor protein complex 4,2,Gene
3582,atu2af65a,2,Gene
3583,sweet1,2,Gene
3584,atsgo1,2,Gene
3585,atg8f,2,Gene
3586,pdx3,2,Gene
3587,phosphoethanolamine n-methyltransferase,2,Gene
3588,atpb,2,Gene
3589,protein kinase 1.1; suc,2,Gene
3590,rgf1,2,Gene
3591,atacp5,2,Gene
3592,gcd1,2,Gene
3593,small acidic protein1,2,Gene
3594,nack1,2,Gene
3595,myb60,2,Gene
3596,arginase,2,Gene
3597,acp1,2,Gene
3598,nfd1,2,Gene
3599,erf115,2,Gene
3600,clp,2,Gene
3601,crk45,2,Gene
3602,atpirin1,2,Gene
3603,wrn,2,Gene
3604,hsfa4a,2,Gene
3605,quartet1,2,Gene
3606,"beta1,2",2,Gene
3607,ipmdh1,2,Gene
3608,phosphatidylcholine transfer protein,2,Gene
3609,ferredoxin-nadp(h) oxidoreductase,2,Gene
3610,dir1,2,Gene
3611,homocysteine methyltransferase,2,Gene
3612,spi1,2,Gene
3613,tga10,2,Gene
3614,ups2,2,Gene
3615,plp,2,Gene
3616,icp55,2,Gene
3617,aap8,2,Gene
3618,eid1,2,Gene
3619,siz2,2,Gene
3620,nhx1,2,Gene
3621,adrenoleukodystrophy protein,2,Gene
3622,nmt1-1,2,Gene
3623,adk1,2,Gene
3624,bk2,2,Gene
3625,sc35,2,Gene
3626,aspartate kinase,2,Gene
3627,qua-quine starch,2,Gene
3628,acn1,2,Gene
3629,dj-1a,2,Gene
3630,apl4,2,Gene
3631,atnap,2,Gene
3632,oli7,2,Gene
3633,col2,2,Gene
3634,kiesel,2,Gene
3635,transketolase,2,Gene
3636,glc,2,Gene
3637,acr2,2,Gene
3638,rsm2,2,Gene
3639,xtr7,2,Gene
3640,xcp2,2,Gene
3641,rwa1/2/3,2,Gene
3642,yaf9a,2,Gene
3643,sap,2,Gene
3644,grf9,2,Gene
3645,gad1/2,2,Gene
3646,nsh2,2,Gene
3647,gcn1,2,Gene
3648,atcpn60alpha2,2,Gene
3649,trna(ala),2,Gene
3650,gip2,2,Gene
3651,hmt2,2,Gene
3652,upf1,2,Gene
3653,flx-like4,2,Gene
3654,adenosine 5'-phosphosulfate reductase,2,Gene
3655,ask1,2,Gene
3656,tkpr1,2,Gene
3657,trehalose phosphate synthase11,2,Gene
3658,chlm,2,Gene
3659,elp6,2,Gene
3660,ibr3,2,Gene
3661,mir172b,2,Gene
3662,rwa1/2/3,2,Gene
3663,slah3,2,Gene
3664,opr2,2,Gene
3665,yabby5,2,Gene
3666,gal 1,2,Gene
3667,pmh2,2,Gene
3668,monodehydroascorbate reductase,2,Gene
3669,rid2,2,Gene
3670,glutr-binding protein,2,Gene
3671,galactokinase,2,Gene
3672,cdks,2,Gene
3673,at5g16590,2,Gene
3674,atgstf10,2,Gene
3675,atmgd2,2,Gene
3676,tdr4,2,Gene
3677,rcy1,2,Gene
3678,calmodulin7,2,Gene
3679,gad4,2,Gene
3680,bnflc.a10,2,Gene
3681,map65-1 and map65-2,2,Gene
3682,cipk3,2,Gene
3683,rps13,2,Gene
3684,han,2,Gene
3685,atgpat1,2,Gene
3686,bomyb2,2,Gene
3687,alt2,2,Gene
3688,rrc1,2,Gene
3689,spo11,2,Gene
3690,aug8,2,Gene
3691,hobbit,2,Gene
3692,dna ligase iv,2,Gene
3693,csp41a,2,Gene
3694,s-adenosylmethionine decarboxylase,2,Gene
3695,ssi2,2,Gene
3696,paa1,2,Gene
3697,invertase,2,Gene
3698,hsp60,2,Gene
3699,chl d,2,Gene
3700,ddb1b,2,Gene
3701,atd-2hgdh,2,Gene
3702,prp16,2,Gene
3703,bsk1-1,2,Gene
3704,gtg1,2,Gene
3705,otp51,2,Gene
3706,rfr1,2,Gene
3707,fumonisin b(1)-resistant12,2,Gene
3708,ipl1,2,Gene
3709,ubp1,2,Gene
3710,psi-e,2,Gene
3711,adr2,2,Gene
3712,hop2,2,Gene
3713,syk,2,Gene
3714,psbf,2,Gene
3715,attlp1-11,2,Gene
3716,cytosolic nadp-dependent isocitrate dehydrogenase,2,Gene
3717,idl1,2,Gene
3718,atsmo2,2,Gene
3719,dihydrodipicolinate synthase,2,Gene
3720,abcg1,2,Gene
3721,vsr4,2,Gene
3722,ap-3 beta,2,Gene
3723,ydj1,2,Gene
3724,brca2,2,Gene
3725,pans2,2,Gene
3726,bil2,2,Gene
3727,atubc2,2,Gene
3728,radially swollen 4,2,Gene
3729,aterf14,2,Gene
3730,yuc11,2,Gene
3731,brca1,2,Gene
3732,hsf7,2,Gene
3733,"alpha-, beta-, sigma-, and mu-subunits",2,Gene
3734,nrt1.2,2,Gene
3735,cip29,2,Gene
3736,microtubule organization 1,2,Gene
3737,dmt1,2,Gene
3738,tcp10,2,Gene
3739,hsp90,2,Gene
3740,gstz-1,2,Gene
3741,mir390,2,Gene
3742,ugd3,2,Gene
3743,pdr5,2,Gene
3744,clpp5,2,Gene
3745,atplc9,2,Gene
3746,udp-glucose 4-epimerase,2,Gene
3747,vim3,2,Gene
3748,catalase,2,Gene
3749,dhfr,2,Gene
3750,atrae1,2,Gene
3751,laf1,2,Gene
3752,e2ff,2,Gene
3753,atcrr3,2,Gene
3754,plp,2,Gene
3755,sulfite reductase,2,Gene
3756,cat2,2,Gene
3757,atpp2aa2,2,Gene
3758,wat1,2,Gene
3759,gps1,2,Gene
3760,pup3,2,Gene
3761,myosin,2,Gene
3762,rnl,2,Gene
3763,ckh1,2,Gene
3764,rotundifolia4,2,Gene
3765,ph(i),2,Gene
3766,man2,2,Gene
3767,sepallata1/2/3,2,Gene
3768,nbp35,2,Gene
3769,cphsc70-2,2,Gene
3770,tps2,2,Gene
3771,ugt74e2,2,Gene
0,deltaa535,4,Mutation
1,p87l,4,Mutation
2,delta1,4,Mutation
3,thr(168) to asp,3,Mutation
4,s359a,3,Mutation
5,t31n,3,Mutation
6,tyr-276-to-his,3,Mutation
7,s6k,2,Mutation
8,p197l,2,Mutation
9,r385a,2,Mutation
10,delta8,2,Mutation
11,p35s,2,Mutation
12,asp(122) to asn,2,Mutation
13,threonine 166 with aspartate,2,Mutation
14,k27q,2,Mutation
15,g2a,2,Mutation
16,d105n,2,Mutation
17,arg instead of lys at position 48,2,Mutation
18,d94n,2,Mutation
19,e203a,2,Mutation
20,y250f,2,Mutation
21,y831f,2,Mutation
22,delta7,2,Mutation
23,pro234-leu,2,Mutation
24,ile481val,2,Mutation
25,proline to serine at position 197,2,Mutation
26,c156s,2,Mutation
27,ser-68 to glycine,2,Mutation
28,e220q,2,Mutation
29,a 35s,2,Mutation
30,q71l,2,Mutation
31,m377v,2,Mutation
32,arginine 286 to alanine,2,Mutation
33,s313d,2,Mutation
34,c294y,2,Mutation
35,r130a,2,Mutation
36,delta4,2,Mutation
37,threonine 166 with aspartate,2,Mutation
38,d239a,2,Mutation
39,asn2 for asparagine,2,Mutation
40,p160s,2,Mutation
41,d219n,2,Mutation
42,r338a,2,Mutation
43,delta6,2,Mutation
0,infection,430,Disease
1,hypersensitivity,272,Disease
2,growth defects,200,Disease
3,passive hydraulic stomatal,167,Disease
4,developmental defects,155,Disease
5,of chromosomes proteins,129,Disease
6,toxicity,124,Disease
7,dehydration,117,Disease
8,hypocotyl elongation,113,Disease
9,cytokinesis defects,113,Disease
10,death,111,Disease
11,necrosis,93,Disease
12,tumor,84,Disease
13,polyploidization,77,Disease
14,abortive meiosis,76,Disease
15,interveinal leaf chlorosis,74,Disease
16,developmental arrest,71,Disease
17,hd-zip,69,Disease
18,water loss,60,Disease
19,root growth retardation,56,Disease
20,meiosis,56,Disease
21,arf,53,Disease
22,hyperosmotic stress,43,Disease
23,nbs,43,Disease
24,iron deficiency,42,Disease
25,mitosis i,42,Disease
26,apc,40,Disease
27,fitness,35,Disease
28,impaired chloroplastic nad(p)h dehydrogenase,35,Disease
29,starch turnover,35,Disease
30,tips of septal primordia,35,Disease
31,fungal infection,34,Disease
32,hypoxia,34,Disease
33,decreased the disease symptoms,33,Disease
34,embryonic lethality,32,Disease
35,wassilewskia accession,30,Disease
36,nematode-infected,30,Disease
37,virus infection,29,Disease
38,short hypocotyls,28,Disease
39,impaired nmd,28,Disease
40,retardation,26,Disease
41,infertility,26,Disease
42,testa pigmentation,26,Disease
43,chs,25,Disease
44,aneuploidy,25,Disease
45,drought stress,25,Disease
46,radial swelling,24,Disease
47,pcd,23,Disease
48,hypocotyl hook opening,23,Disease
49,inflorescence abnormalities,23,Disease
50,bacterial infection,22,Disease
51,lobe initiation,21,Disease
52,mitochondrial dysfunction,21,Disease
53,viral infection,21,Disease
54,shock,20,Disease
55,morphological abnormalities,20,Disease
56,hypertolerance and hyperaccumulation in the extremophile plant species arabidopsis halleri,20,Disease
57,meiotic divisions,19,Disease
58,wt,19,Disease
59,ovaries,19,Disease
60,arrhythmic,18,Disease
61,glycerophosphoinositide membrane anchors,18,Disease
62,embryonic,18,Disease
63,autoimmunity,17,Disease
64,ndh,17,Disease
65,chh hyper,16,Disease
66,necrotrophic fungal pathogens botrytis cinerea and alternaria brassicicola,16,Disease
67,cds qds tolerance,16,Disease
68,schachtii parasitism of arabidopsis,15,Disease
69,sls,15,Disease
70,local lesions in genomes,15,Disease
71,cin,15,Disease
72,conditions,14,Disease
73,fd,14,Disease
74,wd,13,Disease
75,loss of mmdh,12,Disease
76,drosophila cell polarity,12,Disease
77,vacuolar sugar,12,Disease
78,morphological defects,12,Disease
79,tetraploidy,11,Disease
80,complement,11,Disease
81,depression,11,Disease
82,synergid degeneration in arabidopsis,11,Disease
83,import defects,11,Disease
84,leaf damage,11,Disease
85,phosphate deficiency,11,Disease
86,initiation of pollen mitosis,10,Disease
87,crown galls,10,Disease
88,pd,10,Disease
89,fanconi anemia,10,Disease
90,phenotypic abnormalities,10,Disease
91,excess copper tolerance,10,Disease
92,vascular wilt diseases,10,Disease
93,ups,10,Disease
94,dh,10,Disease
95,retinoblastoma,10,Disease
96,energy deficiency,9,Disease
97,developmental disorders,9,Disease
98,rupture,9,Disease
99,lps,9,Disease
100,decreased se accumulation,9,Disease
101,legume-rhizobia symbiosis,9,Disease
102,excess or deficiency,9,Disease
103,endophytic colonization,9,Disease
104,n deficiency,9,Disease
105,autophagy deficiency,9,Disease
106,systemic iaa deficiency,9,Disease
107,arabidopsis to phosphorus deficiency,9,Disease
108,failure,8,Disease
109,retarded vegetative,8,Disease
110,clf,8,Disease
111,linear energy transfer,8,Disease
112,decreased freezing tolerance,8,Disease
113,phd,8,Disease
114,impact of starch deficiency,8,Disease
115,hyperactive transcription,8,Disease
116,longitudinal axis,8,Disease
117,tic,8,Disease
118,coat defects,8,Disease
119,tomato bacterial speck disease,8,Disease
120,inappropriate glucosinolate hydrolysis,8,Disease
121,hypertrophy,8,Disease
122,freezing injury,7,Disease
123,breast cancer,7,Disease
124,ploidy reduction,7,Disease
125,dysfunctional accd,7,Disease
126,pmes,7,Disease
127,hyperactive,7,Disease
128,rigidity,7,Disease
129,rgs,7,Disease
130,ataxia telangiectasia,7,Disease
131,epidermal defects,7,Disease
132,abscisic acid deficiency increases defence,7,Disease
133,"infection gained within-host fitness, virulence and infectivity",7,Disease
134,labor,7,Disease
135,sl-deficient,7,Disease
136,sugar-dependent nucleolar stress,7,Disease
137,structural,6,Disease
138,genetic lesions,6,Disease
139,ad,6,Disease
140,attachment-deficient,6,Disease
141,sulfur deficiency,6,Disease
142,agl16-1 deficiency,6,Disease
143,obesity,6,Disease
144,hypophysis,6,Disease
145,insufficiency,6,Disease
146,mps,6,Disease
147,glycerol backbone,6,Disease
148,reduced fitness,6,Disease
149,developmental anomalies,6,Disease
150,h(2)o(2) availability,6,Disease
151,chlorotic lesions,6,Disease
152,telomeric repeat loss,5,Disease
153,ectopic lobes,5,Disease
154,stress damage,5,Disease
155,loss of negative phototropism,5,Disease
156,aos,5,Disease
157,b deficiency,5,Disease
158,multiple defects,5,Disease
159,sps,5,Disease
160,tmd,5,Disease
161,hyperaccumulates free galactose,5,Disease
162,diploidization of meiosis,5,Disease
163,orfs,5,Disease
164,deformations,5,Disease
165,local lesions in,5,Disease
166,overdose,5,Disease
167,inability,5,Disease
168,loss of pid activity alters auxin transport and gravitropism,5,Disease
169,proteostasis,5,Disease
170,embryonic patterning defects,5,Disease
171,phototoxic,5,Disease
172,iron deficiency-responsive element,5,Disease
173,differential,5,Disease
174,syringae pathovar tomato strain dc3000 infection,5,Disease
175,aggressiveness,5,Disease
176,xylostella host,5,Disease
177,lines deficient in leaf flatness,5,Disease
178,nmd factors,4,Disease
179,cin-tcp,4,Disease
180,male gametophytic ploidy,4,Disease
181,callose deposition defects,4,Disease
182,virulent bacteria,4,Disease
183,inflammation,4,Disease
184,sad,4,Disease
185,back to cytokinesis defects,4,Disease
186,diabetes,4,Disease
187,atku suppression,4,Disease
188,functional,4,Disease
189,fha,4,Disease
190,instability defect,4,Disease
191,complete loss,4,Disease
192,salt injury,4,Disease
193,sphingolipid metabolism,4,Disease
194,pa-deficient,4,Disease
195,ga deficiency,4,Disease
196,disruption of the palindromic arrangement,4,Disease
197,arrhythmic clock,4,Disease
198,starch and sugar homeostasis,4,Disease
199,developmental deficiencies,4,Disease
200,structural abnormalities,4,Disease
201,mechanical injury,4,Disease
202,nmd-sensitive as,4,Disease
203,partial deficiency,4,Disease
204,ovule primordia,4,Disease
205,c deficiency,4,Disease
206,organisms,4,Disease
207,epidermal cell file rotation,4,Disease
208,glycosylation disorders,4,Disease
209,mitochondrial complex i defects,4,Disease
210,coordination,4,Disease
211,mucopolysaccharidosis i,4,Disease
212,s arrest,4,Disease
213,cystic fibrosis,4,Disease
214,tgd,4,Disease
215,hypocotyls of both columbia,4,Disease
216,retention declines,4,Disease
217,zinc deficiency,4,Disease
218,mites,4,Disease
219,soft rot disease,4,Disease
220,neurodegenerative diseases,4,Disease
221,galactosyltransferases,4,Disease
222,tetrad dissociation,3,Disease
223,ppd,3,Disease
224,energy deprivation,3,Disease
225,igs,3,Disease
226,stress,3,Disease
227,acute myeloid leukemia,3,Disease
228,hyphal branching of arbuscular mycorrhizal fungi,3,Disease
229,disordered,3,Disease
230,hyper,3,Disease
231,affect starch turnover,3,Disease
232,infestans inoculation,3,Disease
233,peroxisomal deficiencies,3,Disease
234,adaptive fitness landscape,3,Disease
235,eds,3,Disease
236,anomalous diurnal oscillation,3,Disease
237,ra,3,Disease
238,sudden heat shock,3,Disease
239,cmls,3,Disease
240,fungal disease,3,Disease
241,intrinsic disorder,3,Disease
242,cpd,3,Disease
243,cleft,3,Disease
244,hbl-induced hypocotyl phototropism,3,Disease
245,hyperplasia,3,Disease
246,als,3,Disease
247,carotenoid biosynthesis deficient,3,Disease
248,vasculature defects,3,Disease
249,xdh,3,Disease
250,halleri x arabidopsis lyrata backcross,3,Disease
251,longitudinal,3,Disease
252,psd,3,Disease
253,artificial damage,3,Disease
254,ht,3,Disease
255,tuber carbohydrate metabolism,3,Disease
256,carcinogenic,3,Disease
257,uv damage,3,Disease
258,lysosomal storage diseases,3,Disease
259,neuroblastoma,3,Disease
260,mbs,3,Disease
261,crucial sic component,3,Disease
262,catalytic efficiencies,3,Disease
263,disruption of the fe deficiency,3,Disease
264,emerging floral primordia,3,Disease
265,von,3,Disease
266,aa deficiency,3,Disease
267,impaired fpgs function,3,Disease
268,stoma cell file,3,Disease
269,branch position defects,3,Disease
270,hereditary non-polyposis colorectal cancer,3,Disease
271,respiratory-deficient,3,Disease
272,severe foliar injury,3,Disease
273,"osarf-osarf, 2 atarf-atarf and 2 atarf-osarf",3,Disease
274,had,3,Disease
275,metabolic disease ethylmalonic encephalopathy,3,Disease
276,non-visual,3,Disease
277,blind,3,Disease
278,aggregation,3,Disease
279,intracellular rhizobia,3,Disease
280,cms,3,Disease
281,ascorbate deficiency,3,Disease
282,af,3,Disease
283,leukemias,2,Disease
284,impairment of cef and thermal energy dissipation,2,Disease
285,hepatoma,2,Disease
286,oxidase-deficient rbohd,2,Disease
287,ch(3)scn synthesis,2,Disease
288,atchip interacts,2,Disease
289,aps,2,Disease
290,fe deficiency signal,2,Disease
291,idd,2,Disease
292,beneficial rhizobacteria,2,Disease
293,humidity oscillation,2,Disease
294,arabidopsis hops,2,Disease
295,npc,2,Disease
296,octamer words,2,Disease
297,glutathione deficiency,2,Disease
298,genetic disorder bloom's syndrome,2,Disease
299,short pls repeat,2,Disease
300,nmd process,2,Disease
301,photosystem ii deficiency,2,Disease
302,arabidopsis s-adenosylhomocysteine hydrolase,2,Disease
303,mitotic defects,2,Disease
304,lutein deficient,2,Disease
305,csd,2,Disease
306,declines abruptly,2,Disease
307,inherited bone marrow failure syndrome,2,Disease
308,hsd,2,Disease
309,cuticular deficiencies,2,Disease
310,galactosyl epitopes,2,Disease
311,hit,2,Disease
312,sos,2,Disease
313,adhesion defect,2,Disease
314,arabidopsis thaliana encode arfs,2,Disease
315,sid,2,Disease
316,impairs abiotic stress tolerances,2,Disease
317,long trfs,2,Disease
318,deficiency in xylan xylt activity,2,Disease
319,myosin-deficient,2,Disease
320,carotenoid-deficient,2,Disease
321,nutritional disorder,2,Disease
322,intrachromosomal hr,2,Disease
323,werner (wrn) syndrome,2,Disease
324,charcot-marie-tooth disease,2,Disease
325,hardness,2,Disease
326,hypotonic vacuole,2,Disease
327,cho-h(4)pteglu,2,Disease
328,fusarium floral infection,2,Disease
329,clarkia species,2,Disease
330,vicia root tip chromosome breaks,2,Disease
331,alf,2,Disease
332,metabolic acidosis,2,Disease
333,aspergillus nidulans hxb,2,Disease
334,type ii nad(p)h quinone oxidoreductase,2,Disease
335,block ectopic meiosis,2,Disease
336,caenorhabditis elegans pcs,2,Disease
337,ops,2,Disease
338,transformation efficiencies,2,Disease
339,acid,2,Disease
340,hem,2,Disease
341,vsds,2,Disease
342,loss of ovule initiation,2,Disease
343,rhythmic defects,2,Disease
344,catalase deficiency,2,Disease
345,dyskeratosis congenita,2,Disease
346,marginal reduction,2,Disease
347,ws,2,Disease
348,ec 6.4.1.4; mcc) deficiency,2,Disease
349,cps-deficient,2,Disease
350,auxotrophy of the dhap reductase-deficient escherichia coli gpsa,2,Disease
351,deficiency of mitochondrion function,2,Disease
352,fhl,2,Disease
353,cardiac disorder,2,Disease
354,rhizoctonia isolates,2,Disease
355,fatty acyl reductase,2,Disease
356,immature gynoecia,2,Disease
357,lcd,2,Disease
358,melanoma,2,Disease
359,defects overlaps,2,Disease
360,defect impairs invasion,2,Disease
361,menkes disease,2,Disease
362,prd,2,Disease
363,blood coagulation,2,Disease
364,friedreich's ataxia,2,Disease
365,rudimentary,2,Disease
366,gsh-deficient,2,Disease
367,eye imaginal discs,2,Disease
368,nocardia genus,2,Disease
369,stomata aperture,2,Disease
370,hpa,2,Disease
371,igs,2,Disease
372,alp,2,Disease
373,rpn,2,Disease
374,reductase deficiency,2,Disease
375,arabidopsis acyl lipid metabolism,2,Disease
376,hi,2,Disease
377,male infertility,2,Disease
378,chc,2,Disease
379,deficiency of fah,2,Disease
380,cytosolic fes cluster deficient,2,Disease
381,contiguous repeats,2,Disease
382,pts1 import,2,Disease
383,tsd,2,Disease
384,leigh syndrome,2,Disease
385,ird,2,Disease
386,magnesium deficiency,2,Disease
387,solid,2,Disease
388,amino acid deficiency,2,Disease
389,extreme retardation,2,Disease
390,short hypocotyl length,2,Disease
391,multidrugs,2,Disease
392,sah,2,Disease
393,lactic acidemia,2,Disease
394,photosystem (ps)i,2,Disease
395,loss of gi function,2,Disease
396,drosophila members,2,Disease
397,stomata closure defects,2,Disease
398,pp2a-b'alphabeta,2,Disease
399,mm calculations,2,Disease
400,meiosis ii mii spindles,2,Disease
401,attenuated fitness,2,Disease
402,salicylic acid deficiency,2,Disease
403,compensation syndrome,2,Disease
404,columbia arabidopsis dry,2,Disease
405,drosophila synaptic,2,Disease
406,leucine catabolism,2,Disease
407,content deficiency,2,Disease
408,atxr2-arf-lbd axis,2,Disease
409,chilling injury,2,Disease
410,deficient in hr repair,2,Disease
